                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                     34,                 2.3347,                 1.1279,                 1.0476,                0.65901,                0.43077,                0.48096,                0.27751,                 2.3777,                 1.1363,                 1.0583,             0.00041007,             0.00041007,             0.00041007,             1.7162e+09,                   1039
                     35,                 2.3383,                 1.1296,                 1.0433,                0.68038,                 0.4486,                0.49498,                0.28787,                 2.3086,                 1.0715,                 1.0435,             0.00040664,             0.00040664,             0.00040664,             1.7162e+09,                   1067
                     36,                 2.3282,                 1.1184,                 1.0433,                0.66667,                 0.4474,                0.50735,                0.29096,                 2.2945,                  1.081,                 1.0248,             0.00040321,             0.00040321,             0.00040321,             1.7162e+09,                   1095
                     37,                 2.3188,                 1.1157,                 1.0394,                0.67576,                0.45725,                0.50892,                0.29339,                 2.3199,                 1.0762,                 1.0252,             0.00039978,             0.00039978,             0.00039978,             1.7162e+09,                   1123
                     38,                 2.3046,                 1.0993,                 1.0382,                0.69097,                 0.4477,                0.51184,                 0.2999,                 2.3075,                 1.0951,                 1.0375,             0.00039635,             0.00039635,             0.00039635,             1.7162e+09,                   1151
                     39,                  2.283,                 1.0987,                 1.0363,                0.70582,                0.45941,                0.52397,                0.30611,                 2.2748,                 1.0456,                 1.0304,             0.00039291,             0.00039291,             0.00039291,             1.7162e+09,                   1179
                     40,                 2.3109,                 1.1018,                 1.0376,                0.70911,                0.45002,                0.50512,                0.29736,                 2.2848,                 1.0994,                 1.0355,             0.00038948,             0.00038948,             0.00038948,             1.7162e+09,                   1206
                     41,                  2.263,                 1.0864,                 1.0329,                0.69295,                0.46876,                0.52003,                0.30811,                 2.1975,                 1.0272,                 1.0238,             0.00038605,             0.00038605,             0.00038605,             1.7162e+09,                   1234
                     42,                 2.2467,                 1.0859,                 1.0303,                0.69938,                0.47304,                0.52157,                0.30513,                 2.2196,                 1.0285,                 1.0225,             0.00038262,             0.00038262,             0.00038262,             1.7162e+09,                   1262
                     43,                 2.2547,                 1.0764,                 1.0307,                0.71125,                 0.4701,                0.52772,                0.31666,                  2.182,                 1.0272,                  1.013,             0.00037919,             0.00037919,             0.00037919,             1.7162e+09,                   1290
                     44,                  2.247,                 1.0703,                 1.0277,                0.70453,                0.46064,                0.52217,                  0.309,                 2.1918,                 1.0246,                  1.017,             0.00037576,             0.00037576,             0.00037576,             1.7162e+09,                   1318
                     45,                 2.2225,                 1.0626,                 1.0239,                0.72281,                0.47293,                0.53294,                 0.3198,                 2.1621,                0.99825,                 1.0146,             0.00037233,             0.00037233,             0.00037233,             1.7162e+09,                   1346
                     46,                 2.2049,                 1.0507,                 1.0201,                0.70663,                 0.4841,                0.53826,                0.32192,                 2.2002,                0.99968,                 1.0206,              0.0003689,              0.0003689,              0.0003689,             1.7162e+09,                   1374
                     47,                 2.2216,                 1.0625,                 1.0265,                0.72773,                0.47525,                0.54609,                0.32317,                   2.17,                0.99153,                 1.0056,             0.00036547,             0.00036547,             0.00036547,             1.7162e+09,                   1402
                     48,                 2.2108,                 1.0583,                 1.0203,                  0.703,                0.48043,                0.53186,                0.31965,                 2.1318,                 1.0031,                 1.0134,             0.00036203,             0.00036203,             0.00036203,             1.7162e+09,                   1429
                     49,                 2.1907,                  1.045,                 1.0192,                0.70757,                 0.4654,                0.52799,                0.31696,                 2.1791,                 1.0174,                 1.0086,              0.0003586,              0.0003586,              0.0003586,             1.7162e+09,                   1457
                     50,                 2.1911,                 1.0445,                 1.0189,                0.72343,                0.45373,                0.51907,                0.31333,                 2.1705,                 1.0088,                 1.0136,             0.00035517,             0.00035517,             0.00035517,             1.7162e+09,                   1485
                     51,                 2.1651,                 1.0333,                 1.0143,                0.72352,                 0.4879,                0.55265,                0.33515,                 2.0803,                0.96444,                 1.0013,             0.00035174,             0.00035174,             0.00035174,             1.7162e+09,                   1513
                     52,                 2.1684,                 1.0343,                 1.0142,                0.70287,                0.46502,                0.51906,                  0.302,                 2.2629,                  1.045,                 1.0234,             0.00034831,             0.00034831,             0.00034831,             1.7162e+09,                   1541
                     53,                  2.179,                 1.0434,                 1.0168,                0.72818,                0.49402,                0.54945,                0.33107,                 2.1478,                0.97167,                 1.0083,             0.00034488,             0.00034488,             0.00034488,             1.7162e+09,                   1568
                     54,                 2.1502,                 1.0227,                 1.0108,                0.73153,                0.49518,                0.56031,                0.34265,                 2.0787,                0.96074,                0.99941,             0.00034145,             0.00034145,             0.00034145,             1.7162e+09,                   1596
                     55,                 2.1517,                 1.0285,                 1.0097,                0.73053,                0.48912,                0.55261,                 0.3351,                 2.0853,                0.95553,                 1.0058,             0.00033802,             0.00033802,             0.00033802,             1.7162e+09,                   1624
                     56,                 2.1606,                 1.0233,                  1.013,                0.73064,                0.49189,                0.55505,                 0.3379,                 2.0683,                0.95162,                 1.0028,             0.00033459,             0.00033459,             0.00033459,             1.7162e+09,                   1669
                     57,                  2.138,                 1.0128,                 1.0105,                0.72047,                0.48369,                0.55292,                0.33404,                 2.0745,                   0.96,                0.99322,             0.00033115,             0.00033115,             0.00033115,             1.7162e+09,                   1711
                     58,                 2.1245,                 1.0091,                  1.005,                0.71919,                0.46978,                0.53068,                0.32806,                 2.0849,                0.98226,                 1.0081,             0.00032772,             0.00032772,             0.00032772,             1.7162e+09,                   1756
                     59,                  2.117,                 1.0027,                 1.0023,                0.73565,                0.49626,                0.55702,                0.34064,                 2.0587,                0.97188,                0.99713,             0.00032429,             0.00032429,             0.00032429,             1.7162e+09,                   1803
                     60,                 2.1307,                 1.0106,                 1.0045,                0.73381,                 0.5005,                0.57389,                0.35078,                 2.0679,                0.93761,                0.99484,             0.00032086,             0.00032086,             0.00032086,             1.7162e+09,                   1831
                     61,                 2.1165,                  1.001,                 1.0046,                0.73473,                0.49151,                0.55817,                0.34254,                 2.0656,                0.93953,                0.99978,             0.00031743,             0.00031743,             0.00031743,             1.7162e+09,                   1859
                     62,                 2.1241,                 0.9949,                 1.0028,                0.73331,                0.49689,                0.56199,                0.34228,                 2.0413,                0.95011,                0.99271,               0.000314,               0.000314,               0.000314,             1.7162e+09,                   1891
                     63,                 2.0972,                0.99886,                 1.0012,                0.73694,                0.50141,                0.56672,                0.34872,                 2.0363,                0.95951,                0.99113,             0.00031057,             0.00031057,             0.00031057,             1.7162e+09,                   1935
                     64,                 2.0989,                0.99379,                 1.0007,                0.73718,                0.49523,                0.55922,                0.34483,                 2.0359,                0.94332,                0.99874,             0.00030714,             0.00030714,             0.00030714,             1.7162e+09,                   1964
                     65,                 2.0752,                0.97577,                0.99653,                0.73254,                0.50458,                0.56901,                0.35162,                  2.008,                0.93167,                0.99054,             0.00030371,             0.00030371,             0.00030371,             1.7162e+09,                   1997
                     66,                 2.0822,                0.98611,                 1.0008,                0.73503,                0.50282,                0.56464,                0.34792,                 2.0393,                0.93229,                0.99312,             0.00030027,             0.00030027,             0.00030027,             1.7162e+09,                   2043
                     67,                 2.0779,                0.97736,                0.99568,                0.73849,                0.50908,                 0.5763,                0.35893,                 1.9972,                0.91643,                0.98842,             0.00029684,             0.00029684,             0.00029684,             1.7162e+09,                   2090
                     68,                 2.0511,                0.97522,                0.99647,                0.74263,                0.49357,                0.55828,                0.34682,                 2.0071,                0.93688,                0.99442,             0.00029341,             0.00029341,             0.00029341,             1.7162e+09,                   2132
                     69,                 2.0723,                0.97281,                 0.9932,                0.72908,                0.50282,                0.55827,                0.34442,                 2.0132,                0.96255,                  0.993,             0.00028998,             0.00028998,             0.00028998,             1.7162e+09,                   2165
                     70,                 2.0556,                0.96876,                0.99369,                0.74525,                0.50426,                0.56928,                0.35416,                 1.9959,                0.92165,                0.98903,             0.00028655,             0.00028655,             0.00028655,             1.7162e+09,                   2193
                     71,                  2.067,                0.97198,                0.99351,                0.74583,                0.50262,                0.57901,                0.36004,                 1.9814,                0.90719,                0.98584,             0.00028312,             0.00028312,             0.00028312,             1.7162e+09,                   2223
                     72,                 2.0411,                0.96232,                0.99047,                0.73309,                0.49981,                0.56323,                0.34665,                 2.0491,                0.93541,                 1.0019,             0.00027969,             0.00027969,             0.00027969,             1.7162e+09,                   2262
                     73,                 2.0423,                0.96405,                 0.9918,                0.73732,                 0.5022,                0.56707,                0.35544,                 2.0078,                0.92637,                0.99162,             0.00027626,             0.00027626,             0.00027626,             1.7162e+09,                   2301
                     74,                 2.0273,                0.95158,                0.98857,                0.74962,                0.51166,                 0.5813,                  0.364,                 1.9765,                0.90869,                 0.9867,             0.00027283,             0.00027283,             0.00027283,             1.7162e+09,                   2340
                     75,                  2.051,                0.95198,                0.99215,                0.75368,                0.51656,                 0.5941,                0.37116,                 1.9936,                0.89546,                0.97998,             0.00026939,             0.00026939,             0.00026939,             1.7162e+09,                   2379
                     76,                 2.0359,                0.94886,                0.98831,                 0.7459,                0.52232,                0.59297,                0.36956,                  1.987,                0.89827,                0.97926,             0.00026596,             0.00026596,             0.00026596,             1.7162e+09,                   2407
                     77,                 2.0127,                 0.9478,                0.98551,                0.74199,                0.51578,                0.58585,                0.36851,                 1.9518,                0.89245,                0.98168,             0.00026253,             0.00026253,             0.00026253,             1.7162e+09,                   2442
                     78,                 2.0044,                0.94108,                0.98652,                0.75364,                0.51255,                0.58285,                0.36292,                 1.9807,                 0.9021,                0.98045,              0.0002591,              0.0002591,              0.0002591,             1.7162e+09,                   2478
                     79,                 2.0149,                0.94499,                0.98734,                0.75045,                0.51396,                0.58479,                0.36664,                 1.9643,                0.89598,                0.97848,             0.00025567,             0.00025567,             0.00025567,             1.7162e+09,                   2506
                     80,                 2.0044,                0.93335,                0.98431,                 0.7532,                0.52252,                0.59396,                 0.3724,                  1.959,                0.89854,                0.97781,             0.00025224,             0.00025224,             0.00025224,             1.7162e+09,                   2559
                     81,                 2.0369,                 0.9495,                0.98518,                0.75784,                0.52427,                0.59859,                 0.3748,                  1.931,                0.88259,                0.97106,             0.00024881,             0.00024881,             0.00024881,             1.7162e+09,                   2604
                     82,                 2.0059,                0.94253,                 0.9826,                0.75664,                0.52886,                0.59792,                 0.3765,                 1.9428,                0.88215,                0.97887,             0.00024538,             0.00024538,             0.00024538,             1.7162e+09,                   2638
                     83,                 1.9906,                0.93259,                0.98281,                0.76025,                0.52247,                0.59153,                0.37527,                 1.9285,                0.88043,                0.97626,             0.00024195,             0.00024195,             0.00024195,             1.7162e+09,                   2666
                     84,                 1.9921,                0.93073,                0.98147,                0.75018,                0.52531,                 0.5991,                0.37687,                 1.9304,                0.88175,                0.97243,             0.00023851,             0.00023851,             0.00023851,             1.7162e+09,                   2693
                     85,                 1.9953,                0.93172,                0.98451,                0.75049,                0.51346,                0.58782,                0.37044,                 1.9563,                0.88263,                 0.9761,             0.00023508,             0.00023508,             0.00023508,             1.7162e+09,                   2721
                     86,                 1.9803,                0.92716,                0.98077,                0.76483,                0.50377,                0.58213,                0.36785,                 1.9421,                0.90292,                0.97602,             0.00023165,             0.00023165,             0.00023165,             1.7162e+09,                   2749
                     87,                 1.9849,                0.92167,                0.98044,                0.75997,                0.52497,                0.59951,                0.38093,                 1.9106,                0.86975,                0.97137,             0.00022822,             0.00022822,             0.00022822,             1.7162e+09,                   2780
                     88,                 1.9586,                0.91498,                0.97752,                0.75912,                0.52887,                0.59897,                0.37909,                 1.9209,                0.87404,                0.97641,             0.00022479,             0.00022479,             0.00022479,             1.7162e+09,                   2849
                     89,                 1.9631,                0.91186,                0.97734,                0.75986,                0.52668,                0.59962,                0.38138,                 1.9254,                0.87491,                0.97309,             0.00022136,             0.00022136,             0.00022136,             1.7162e+09,                   2886
                     90,                 1.9741,                0.91592,                0.97649,                0.76115,                0.53089,                0.60562,                0.37976,                 1.9409,                 0.8707,                0.97495,             0.00021793,             0.00021793,             0.00021793,             1.7162e+09,                   2916
                     91,                 1.9821,                0.91839,                0.97866,                0.74396,                0.52598,                0.59334,                0.37563,                 1.9136,                0.88867,                 0.9752,              0.0002145,              0.0002145,              0.0002145,             1.7162e+09,                   2943
                     92,                 1.9701,                0.91401,                0.97501,                0.75554,                0.52935,                0.60016,                0.37775,                 1.9215,                0.86981,                0.97091,             0.00021107,             0.00021107,             0.00021107,             1.7162e+09,                   2971
                     93,                 1.9645,                0.91035,                0.97537,                0.75236,                0.53031,                0.60086,                0.37674,                 1.9116,                0.86892,                0.97234,             0.00020763,             0.00020763,             0.00020763,             1.7162e+09,                   2999
                     94,                 1.9507,                0.90744,                0.97409,                0.76099,                0.53078,                0.60704,                 0.3784,                 1.9141,                0.86018,                0.96896,              0.0002042,              0.0002042,              0.0002042,             1.7162e+09,                   3026
                     95,                  1.963,                0.90525,                 0.9758,                0.76131,                0.53014,                0.59879,                0.37838,                 1.9092,                0.86566,                 0.9721,             0.00020077,             0.00020077,             0.00020077,             1.7162e+09,                   3054
                     96,                 1.9396,                0.89748,                0.97356,                0.76149,                0.53495,                0.60936,                0.38743,                 1.8908,                0.85701,                0.97115,             0.00019734,             0.00019734,             0.00019734,             1.7162e+09,                   3082
                     97,                 1.9525,                0.90829,                0.97255,                0.74698,                 0.5323,                0.59865,                0.38228,                 1.8879,                0.85973,                0.97052,             0.00019391,             0.00019391,             0.00019391,             1.7162e+09,                   3109
                     98,                 1.9442,                0.90355,                 0.9721,                0.75808,                0.53591,                0.60957,                0.38712,                 1.8961,                0.85691,                0.96722,             0.00019048,             0.00019048,             0.00019048,             1.7162e+09,                   3137
                     99,                  1.931,                0.89611,                0.97229,                0.78396,                0.52935,                0.61249,                0.38924,                 1.8826,                0.85104,                0.96447,             0.00018705,             0.00018705,             0.00018705,             1.7162e+09,                   3164
                    100,                 1.9429,                0.89941,                0.97245,                0.76084,                0.53315,                 0.5996,                 0.3808,                 1.9085,                0.87415,                0.97045,             0.00018362,             0.00018362,             0.00018362,             1.7162e+09,                   3192
                    101,                 1.9343,                0.89282,                0.96985,                0.76383,                0.54021,                0.61181,                0.38868,                 1.8833,                0.85411,                0.96716,             0.00018019,             0.00018019,             0.00018019,             1.7162e+09,                   3220
                    102,                 1.9499,                0.89408,                0.97069,                 0.7668,                0.53339,                0.60177,                0.38098,                 1.8982,                0.85704,                0.97151,             0.00017675,             0.00017675,             0.00017675,             1.7162e+09,                   3248
                    103,                 1.9303,                0.89366,                0.96999,                0.76718,                0.54924,                0.61807,                0.39197,                 1.8823,                0.84307,                0.96621,             0.00017332,             0.00017332,             0.00017332,             1.7162e+09,                   3275
                    104,                 1.9012,                0.88032,                0.96545,                0.77903,                0.53993,                 0.6168,                0.39089,                 1.8693,                0.84032,                0.96567,             0.00016989,             0.00016989,             0.00016989,             1.7162e+09,                   3303
                    105,                 1.9269,                0.88596,                0.96445,                0.76722,                0.54515,                0.61743,                0.39052,                 1.8736,                0.84817,                0.96242,             0.00016646,             0.00016646,             0.00016646,             1.7162e+09,                   3330
                    106,                 1.9144,                0.88385,                0.96642,                0.76783,                0.54222,                0.61158,                0.39238,                 1.8649,                0.84004,                0.96395,             0.00016303,             0.00016303,             0.00016303,             1.7162e+09,                   3358
                    107,                 1.9115,                0.88204,                0.96626,                0.76333,                0.54382,                0.61632,                0.39395,                 1.8657,                0.83997,                0.96266,              0.0001596,              0.0001596,              0.0001596,             1.7162e+09,                   3386
                    108,                 1.9161,                0.88168,                0.96677,                0.77045,                0.54342,                0.61679,                0.39461,                 1.8723,                0.83724,                0.96219,             0.00015617,             0.00015617,             0.00015617,             1.7162e+09,                   3414
                    109,                 1.8917,                0.86751,                 0.9635,                0.76382,                0.55061,                0.61829,                0.39508,                 1.8579,                0.83402,                0.96232,             0.00015274,             0.00015274,             0.00015274,             1.7162e+09,                   3441
                    110,                 1.8996,                0.86956,                0.96299,                0.76524,                0.55036,                0.61866,                0.39545,                 1.8655,                0.83441,                0.96507,             0.00014931,             0.00014931,             0.00014931,             1.7162e+09,                   3469
                    111,                 1.9015,                0.86951,                0.96388,                0.77061,                0.54859,                0.62042,                0.39784,                  1.858,                 0.8333,                0.96082,             0.00014587,             0.00014587,             0.00014587,             1.7162e+09,                   3497
                    112,                 1.8773,                0.86323,                0.96101,                0.76619,                 0.5485,                0.62018,                0.39729,                 1.8626,                0.83518,                0.96169,             0.00014244,             0.00014244,             0.00014244,             1.7162e+09,                   3525
                    113,                 1.8924,                0.86758,                0.96225,                0.76803,                0.54404,                0.61963,                0.39853,                 1.8535,                0.83218,                0.95794,             0.00013901,             0.00013901,             0.00013901,             1.7162e+09,                   3553
                    114,                 1.8998,                0.87314,                0.96282,                 0.7737,                0.54724,                0.61928,                0.39539,                 1.8553,                 0.8389,                0.96028,             0.00013558,             0.00013558,             0.00013558,             1.7162e+09,                   3580
                    115,                 1.8888,                0.86611,                0.95791,                0.78233,                 0.5342,                0.61039,                0.39049,                  1.862,                0.84077,                 0.9626,             0.00013215,             0.00013215,             0.00013215,             1.7162e+09,                   3608
                    116,                  1.877,                0.86576,                0.95782,                0.77599,                 0.5418,                0.61755,                0.39527,                 1.8569,                0.83611,                0.96044,             0.00012872,             0.00012872,             0.00012872,             1.7162e+09,                   3636
                    117,                 1.8798,                 0.8597,                 0.9589,                0.76494,                0.54929,                0.62235,                0.39864,                 1.8462,                0.82879,                0.95919,             0.00012529,             0.00012529,             0.00012529,             1.7162e+09,                   3663
                    118,                 1.8716,                0.86458,                0.95828,                 0.7776,                0.54912,                0.62322,                0.39837,                 1.8457,                0.83169,                0.95825,             0.00012186,             0.00012186,             0.00012186,             1.7162e+09,                   3691
                    119,                 1.8828,                0.86077,                0.95738,                0.77306,                0.55003,                0.62139,                0.39941,                 1.8456,                0.82787,                0.95979,             0.00011843,             0.00011843,             0.00011843,             1.7162e+09,                   3719
                    120,                 1.8834,                 0.8633,                0.95944,                0.76993,                0.54653,                0.62095,                0.39778,                 1.8465,                0.82555,                0.96123,             0.00011499,             0.00011499,             0.00011499,             1.7162e+09,                   3747
                    121,                 1.8564,                0.85223,                0.95846,                 0.7677,                0.54698,                 0.6176,                0.39321,                  1.888,                0.84465,                0.96366,             0.00011156,             0.00011156,             0.00011156,             1.7162e+09,                   3774
                    122,                 1.8621,                 0.8498,                0.95771,                 0.7722,                0.54947,                0.62298,                0.40132,                 1.8441,                0.82601,                0.95891,             0.00010813,             0.00010813,             0.00010813,             1.7162e+09,                   3802
                    123,                 1.8556,                0.84972,                0.95582,                0.77473,                0.53979,                 0.6141,                0.39518,                 1.8458,                0.84065,                0.96328,              0.0001047,              0.0001047,              0.0001047,             1.7162e+09,                   3829
                    124,                 1.8751,                 0.8514,                0.95643,                0.78094,                0.54679,                0.62187,                0.39834,                 1.8452,                0.82714,                0.96005,             0.00010127,             0.00010127,             0.00010127,             1.7162e+09,                   3857
                    125,                 1.8693,                0.85241,                0.96013,                0.77467,                0.55635,                0.63008,                0.40465,                 1.8401,                 0.8179,                0.95773,             9.7839e-05,             9.7839e-05,             9.7839e-05,             1.7162e+09,                   3885
                    126,                 1.8493,                0.84314,                0.95526,                0.77128,                0.55657,                0.62775,                0.40315,                 1.8365,                0.82239,                0.95748,             9.4408e-05,             9.4408e-05,             9.4408e-05,             1.7162e+09,                   3912
                    127,                 1.8416,                0.84343,                0.95299,                0.77487,                0.55388,                0.62885,                0.40407,                 1.8276,                0.81862,                  0.958,             9.0977e-05,             9.0977e-05,             9.0977e-05,             1.7162e+09,                   3940
                    128,                 1.8529,                0.84683,                0.95549,                0.77737,                0.55601,                0.63003,                0.40457,                 1.8308,                 0.8155,                0.95655,             8.7545e-05,             8.7545e-05,             8.7545e-05,             1.7162e+09,                   3967
                    129,                 1.8486,                0.84086,                0.95353,                0.77264,                0.55512,                0.62876,                0.40673,                 1.8307,                0.81612,                0.95676,             8.4114e-05,             8.4114e-05,             8.4114e-05,             1.7162e+09,                   3995
                    130,                 1.8312,                0.83431,                0.95315,                0.77887,                0.55409,                0.62765,                0.40536,                 1.8252,                 0.8208,                0.95629,             8.0683e-05,             8.0683e-05,             8.0683e-05,             1.7162e+09,                   4023
                    131,                 1.8363,                 0.8302,                0.94974,                0.77952,                0.55298,                0.63161,                0.40522,                 1.8308,                0.81343,                0.95549,             7.7252e-05,             7.7252e-05,             7.7252e-05,             1.7162e+09,                   4050
                    132,                 1.8384,                0.83379,                 0.9514,                 0.7807,                0.55154,                0.62493,                0.40024,                 1.8342,                0.81884,                0.95822,             7.3821e-05,             7.3821e-05,             7.3821e-05,             1.7162e+09,                   4078
                    133,                 1.8289,                0.83501,                0.95363,                0.77642,                0.56073,                0.63259,                0.40817,                 1.8196,                0.81281,                0.95495,              7.039e-05,              7.039e-05,              7.039e-05,             1.7162e+09,                   4105
