                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                     26,                 2.6373,                 1.5329,                 1.2371,                0.54955,                0.31169,                0.33305,                0.16451,                 2.6431,                 1.4701,                  1.256,             5.3783e-05,             5.3783e-05,             5.3783e-05,             1.7162e+09,                   8482
                     27,                 2.6198,                 1.5183,                 1.2272,                0.55174,                0.32303,                0.34627,                0.17339,                 2.5619,                 1.4269,                 1.2123,             5.3481e-05,             5.3481e-05,             5.3481e-05,             1.7162e+09,                   8510
                     28,                 2.6069,                 1.5143,                 1.2218,                0.55215,                0.33214,                0.35204,                0.17808,                 2.5436,                 1.4222,                 1.2139,             5.3179e-05,             5.3179e-05,             5.3179e-05,             1.7162e+09,                   8538
                     29,                  2.577,                 1.4962,                 1.2125,                0.55372,                0.33057,                0.35503,                 0.1779,                 2.5253,                 1.4085,                 1.2132,             5.2877e-05,             5.2877e-05,             5.2877e-05,             1.7162e+09,                   8566
                     30,                 2.5485,                 1.4855,                 1.2081,                 0.5744,                0.33447,                0.36107,                0.18338,                 2.5044,                 1.3999,                 1.1975,             5.2574e-05,             5.2574e-05,             5.2574e-05,             1.7162e+09,                   8595
                     31,                 2.5411,                 1.4804,                 1.2035,                0.56506,                0.32829,                 0.3568,                0.17921,                 2.5285,                 1.4043,                 1.2099,             5.2272e-05,             5.2272e-05,             5.2272e-05,             1.7162e+09,                   8623
                     32,                 2.5008,                 1.4584,                 1.1939,                0.56138,                0.33165,                0.35937,                0.18476,                 2.4841,                 1.3812,                 1.1999,              5.197e-05,              5.197e-05,              5.197e-05,             1.7162e+09,                   8651
                     33,                 2.5191,                 1.4581,                 1.1932,                0.59544,                0.34278,                0.37859,                0.19513,                 2.4581,                 1.3596,                 1.1755,             5.1668e-05,             5.1668e-05,             5.1668e-05,             1.7162e+09,                   8680
                     34,                 2.4923,                 1.4478,                 1.1887,                0.57637,                0.34837,                0.37797,                0.19588,                 2.4369,                 1.3479,                 1.1812,             5.1366e-05,             5.1366e-05,             5.1366e-05,             1.7162e+09,                   8708
                     35,                 2.4788,                 1.4414,                 1.1857,                0.55999,                0.34461,                 0.3715,                 0.1909,                 2.4546,                 1.3675,                 1.1917,             5.1064e-05,             5.1064e-05,             5.1064e-05,             1.7162e+09,                   8736
                     36,                 2.4583,                 1.4302,                 1.1783,                 0.5835,                0.34999,                0.38122,                 0.1993,                 2.4193,                 1.3399,                 1.1775,             5.0762e-05,             5.0762e-05,             5.0762e-05,             1.7162e+09,                   8764
                     37,                 2.4402,                 1.4191,                 1.1739,                0.58829,                0.35669,                0.38623,                0.20216,                  2.393,                 1.3404,                 1.1664,              5.046e-05,              5.046e-05,              5.046e-05,             1.7162e+09,                   8793
                     38,                 2.4357,                 1.4081,                 1.1699,                0.58755,                0.35682,                0.38998,                0.20473,                 2.3915,                 1.3164,                 1.1659,             5.0157e-05,             5.0157e-05,             5.0157e-05,             1.7162e+09,                   8821
                     39,                 2.4189,                 1.4023,                 1.1645,                0.59956,                0.35835,                0.39485,                0.20674,                 2.3716,                 1.3259,                 1.1566,             4.9855e-05,             4.9855e-05,             4.9855e-05,             1.7162e+09,                   8850
                     40,                 2.3963,                 1.3905,                 1.1592,                0.59352,                0.35781,                  0.391,                0.20594,                 2.3782,                 1.3234,                 1.1616,             4.9553e-05,             4.9553e-05,             4.9553e-05,             1.7162e+09,                   8878
                     41,                 2.4069,                 1.3939,                  1.162,                0.60182,                0.36538,                0.40147,                0.21204,                 2.3416,                 1.3024,                 1.1469,             4.9251e-05,             4.9251e-05,             4.9251e-05,             1.7162e+09,                   8906
                     42,                 2.3787,                 1.3812,                 1.1562,                 0.5999,                0.37092,                0.40465,                0.21532,                 2.3453,                 1.2939,                 1.1357,             4.8949e-05,             4.8949e-05,             4.8949e-05,             1.7162e+09,                   8935
                     43,                 2.3664,                 1.3739,                 1.1513,                0.59936,                0.36171,                0.39621,                0.20959,                 2.3489,                 1.2997,                 1.1563,             4.8647e-05,             4.8647e-05,             4.8647e-05,             1.7162e+09,                   8963
                     44,                 2.3553,                 1.3675,                 1.1499,                0.59743,                0.37222,                0.40371,                 0.2158,                 2.3211,                 1.2861,                 1.1474,             4.8345e-05,             4.8345e-05,             4.8345e-05,             1.7162e+09,                   8991
                     45,                 2.3338,                 1.3522,                 1.1471,                0.60029,                0.36524,                0.40173,                 0.2152,                   2.31,                 1.2755,                 1.1479,             4.8043e-05,             4.8043e-05,             4.8043e-05,             1.7162e+09,                   9019
                     46,                 2.3239,                 1.3455,                 1.1426,                0.59613,                0.37462,                0.41253,                0.22104,                 2.2922,                 1.2642,                 1.1344,             4.7741e-05,             4.7741e-05,             4.7741e-05,             1.7162e+09,                   9047
                     47,                  2.324,                 1.3417,                  1.141,                 0.6198,                  0.366,                0.40787,                0.21952,                 2.2903,                 1.2733,                 1.1336,             4.7438e-05,             4.7438e-05,             4.7438e-05,             1.7162e+09,                   9075
                     48,                 2.3176,                 1.3411,                 1.1361,                0.60724,                0.37381,                0.40647,                0.21701,                 2.3008,                 1.2805,                 1.1383,             4.7136e-05,             4.7136e-05,             4.7136e-05,             1.7162e+09,                   9103
                     49,                 2.3006,                 1.3323,                 1.1348,                0.60949,                0.38461,                  0.421,                0.22674,                 2.2508,                 1.2533,                 1.1208,             4.6834e-05,             4.6834e-05,             4.6834e-05,             1.7162e+09,                   9131
                     50,                 2.2992,                 1.3317,                 1.1349,                0.61191,                0.38231,                0.41848,                0.22665,                 2.2471,                 1.2526,                 1.1251,             4.6532e-05,             4.6532e-05,             4.6532e-05,             1.7162e+09,                   9160
                     51,                 2.2949,                 1.3274,                 1.1294,                 0.6132,                0.37929,                 0.4141,                0.22496,                 2.2579,                 1.2557,                 1.1302,              4.623e-05,              4.623e-05,              4.623e-05,             1.7162e+09,                   9188
                     52,                  2.284,                 1.3229,                 1.1272,                0.61682,                0.37602,                0.41776,                0.22585,                 2.2474,                 1.2462,                 1.1258,             4.5928e-05,             4.5928e-05,             4.5928e-05,             1.7162e+09,                   9216
                     53,                 2.2657,                 1.3134,                 1.1223,                0.62314,                0.38276,                0.42276,                 0.2299,                 2.2399,                 1.2344,                  1.124,             4.5626e-05,             4.5626e-05,             4.5626e-05,             1.7162e+09,                   9244
                     54,                 2.2648,                 1.3112,                 1.1232,                0.61512,                0.38686,                0.42266,                0.22977,                 2.2344,                 1.2405,                 1.1234,             4.5324e-05,             4.5324e-05,             4.5324e-05,             1.7162e+09,                   9272
                     55,                 2.2578,                 1.3103,                 1.1241,                0.62453,                0.38704,                0.42762,                0.23251,                 2.2256,                 1.2291,                 1.1107,             4.5021e-05,             4.5021e-05,             4.5021e-05,             1.7162e+09,                   9300
                     56,                  2.236,                 1.2972,                 1.1185,                0.62103,                0.38304,                0.42344,                0.23283,                 2.2119,                 1.2321,                 1.1212,             4.4719e-05,             4.4719e-05,             4.4719e-05,             1.7162e+09,                   9328
                     57,                 2.2313,                 1.2874,                  1.115,                0.62409,                0.39143,                0.43389,                0.23881,                 2.1959,                 1.2099,                 1.1044,             4.4417e-05,             4.4417e-05,             4.4417e-05,             1.7162e+09,                   9356
                     58,                 2.2307,                 1.2892,                 1.1149,                0.62466,                0.39204,                0.43105,                0.23684,                 2.1961,                   1.22,                  1.114,             4.4115e-05,             4.4115e-05,             4.4115e-05,             1.7162e+09,                   9384
                     59,                  2.223,                  1.286,                 1.1113,                0.62264,                0.38759,                0.42608,                0.23297,                 2.2056,                 1.2401,                 1.1202,             4.3813e-05,             4.3813e-05,             4.3813e-05,             1.7162e+09,                   9412
                     60,                 2.2273,                  1.292,                 1.1104,                0.61987,                0.40091,                0.43929,                0.24037,                 2.1808,                 1.2062,                 1.0989,             4.3511e-05,             4.3511e-05,             4.3511e-05,             1.7162e+09,                   9440
                     61,                 2.2344,                 1.2937,                 1.1111,                0.62988,                0.39531,                0.43499,                0.23799,                 2.1839,                 1.2128,                  1.112,             4.3209e-05,             4.3209e-05,             4.3209e-05,             1.7162e+09,                   9468
                     62,                 2.2194,                 1.2858,                 1.1094,                0.62745,                0.38498,                0.42625,                0.23546,                 2.1863,                 1.2343,                 1.1163,             4.2907e-05,             4.2907e-05,             4.2907e-05,             1.7162e+09,                   9496
                     63,                 2.2096,                 1.2773,                 1.1061,                0.62941,                0.39394,                0.43578,                0.23931,                 2.1807,                 1.2093,                  1.108,             4.2605e-05,             4.2605e-05,             4.2605e-05,             1.7162e+09,                   9524
                     64,                 2.1979,                 1.2721,                 1.1047,                0.62503,                0.40086,                0.44114,                0.24366,                 2.1595,                 1.2004,                 1.1029,             4.2302e-05,             4.2302e-05,             4.2302e-05,             1.7162e+09,                   9552
                     65,                 2.1749,                 1.2574,                 1.1009,                0.63491,                0.40818,                0.44769,                  0.247,                 2.1457,                 1.1867,                 1.0955,                4.2e-05,                4.2e-05,                4.2e-05,             1.7162e+09,                   9580
                     66,                 2.1746,                 1.2577,                 1.1029,                0.63257,                0.40283,                0.44284,                0.24551,                 2.1599,                 1.1906,                 1.0997,             4.1698e-05,             4.1698e-05,             4.1698e-05,             1.7162e+09,                   9609
                     67,                  2.183,                 1.2622,                  1.103,                0.63241,                0.40479,                 0.4461,                0.24541,                 2.1439,                 1.1832,                 1.0976,             4.1396e-05,             4.1396e-05,             4.1396e-05,             1.7162e+09,                   9636
                     68,                 2.1641,                 1.2491,                 1.0965,                0.63725,                  0.405,                0.44861,                0.25058,                 2.1226,                 1.1808,                 1.0937,             4.1094e-05,             4.1094e-05,             4.1094e-05,             1.7162e+09,                   9664
                     69,                  2.143,                 1.2409,                  1.093,                0.63771,                0.40772,                0.45087,                0.25145,                 2.1299,                 1.1751,                 1.0903,             4.0792e-05,             4.0792e-05,             4.0792e-05,             1.7162e+09,                   9693
                     70,                 2.1772,                  1.252,                 1.0995,                0.63847,                0.41054,                0.44909,                0.24957,                 2.1276,                 1.1804,                 1.0918,              4.049e-05,              4.049e-05,              4.049e-05,             1.7162e+09,                   9721
                     71,                 2.1502,                 1.2429,                 1.0901,                0.63587,                0.39972,                0.44463,                0.24892,                  2.127,                 1.1844,                 1.0943,             4.0188e-05,             4.0188e-05,             4.0188e-05,             1.7162e+09,                   9749
                     72,                 2.1432,                 1.2327,                 1.0903,                0.64258,                0.40698,                0.45198,                0.25231,                 2.1168,                 1.1691,                 1.0921,             3.9886e-05,             3.9886e-05,             3.9886e-05,             1.7162e+09,                   9777
                     73,                 2.1338,                 1.2313,                 1.0912,                0.63822,                0.41044,                0.45236,                 0.2534,                 2.1135,                 1.1743,                 1.0923,             3.9583e-05,             3.9583e-05,             3.9583e-05,             1.7162e+09,                   9805
                     74,                 2.1244,                 1.2287,                 1.0881,                0.64642,                0.41058,                0.45407,                0.25364,                 2.1073,                 1.1696,                 1.0893,             3.9281e-05,             3.9281e-05,             3.9281e-05,             1.7162e+09,                   9834
                     75,                  2.128,                 1.2246,                 1.0867,                0.63568,                0.41591,                0.45905,                0.25788,                 2.0903,                 1.1567,                  1.083,             3.8979e-05,             3.8979e-05,             3.8979e-05,             1.7162e+09,                   9862
                     76,                 2.1167,                 1.2177,                 1.0839,                0.64921,                0.41699,                0.46315,                0.25948,                 2.0954,                 1.1541,                 1.0779,             3.8677e-05,             3.8677e-05,             3.8677e-05,             1.7162e+09,                   9891
                     77,                 2.1162,                 1.2193,                 1.0852,                0.65973,                0.41774,                0.46376,                0.26074,                 2.0845,                 1.1535,                 1.0738,             3.8375e-05,             3.8375e-05,             3.8375e-05,             1.7162e+09,                   9922
                     78,                 2.1064,                 1.2147,                 1.0838,                0.64374,                0.41584,                0.46211,                0.26037,                  2.084,                 1.1485,                 1.0784,             3.8073e-05,             3.8073e-05,             3.8073e-05,             1.7162e+09,                   9951
                     79,                 2.1143,                 1.2191,                 1.0847,                0.64698,                0.41385,                0.46192,                0.25832,                 2.0801,                  1.156,                 1.0819,             3.7771e-05,             3.7771e-05,             3.7771e-05,             1.7162e+09,                   9979
                     80,                 2.1039,                 1.2098,                 1.0828,                0.63521,                0.41999,                0.46071,                0.25773,                 2.0879,                 1.1572,                 1.0816,             3.7469e-05,             3.7469e-05,             3.7469e-05,             1.7162e+09,                  10007
                     81,                 2.1136,                 1.2177,                 1.0842,                 0.6405,                0.42176,                0.46676,                0.26216,                  2.066,                  1.143,                 1.0741,             3.7166e-05,             3.7166e-05,             3.7166e-05,             1.7162e+09,                  10035
                     82,                 2.1106,                 1.2128,                 1.0792,                0.64309,                0.41265,                0.45622,                0.25367,                 2.0992,                  1.166,                  1.084,             3.6864e-05,             3.6864e-05,             3.6864e-05,             1.7162e+09,                  10064
                     83,                 2.0925,                 1.2081,                 1.0789,                0.64769,                0.42391,                0.46917,                0.26434,                 2.0575,                 1.1379,                 1.0728,             3.6562e-05,             3.6562e-05,             3.6562e-05,             1.7162e+09,                  10092
                     84,                 2.0928,                 1.2037,                 1.0811,                0.63972,                0.42189,                0.46499,                0.26192,                 2.0688,                 1.1485,                 1.0805,              3.626e-05,              3.626e-05,              3.626e-05,             1.7162e+09,                  10120
                     85,                 2.0897,                 1.2092,                 1.0817,                  0.653,                0.42105,                0.46723,                0.26516,                 2.0536,                 1.1394,                  1.074,             3.5958e-05,             3.5958e-05,             3.5958e-05,             1.7162e+09,                  10148
                     86,                 2.0861,                 1.2035,                 1.0754,                0.65784,                0.41849,                0.46804,                0.26472,                 2.0528,                 1.1421,                 1.0708,             3.5656e-05,             3.5656e-05,             3.5656e-05,             1.7162e+09,                  10176
                     87,                 2.0943,                 1.2046,                 1.0805,                 0.6461,                0.42875,                0.46925,                0.26572,                  2.047,                 1.1333,                 1.0718,             3.5354e-05,             3.5354e-05,             3.5354e-05,             1.7162e+09,                  10204
                     88,                  2.073,                 1.1948,                 1.0723,                0.65319,                 0.4276,                0.47327,                0.26824,                 2.0417,                 1.1292,                 1.0691,             3.5052e-05,             3.5052e-05,             3.5052e-05,             1.7162e+09,                  10232
                     89,                 2.0813,                  1.193,                 1.0736,                0.65336,                0.43163,                 0.4758,                0.26987,                 2.0371,                 1.1266,                 1.0648,              3.475e-05,              3.475e-05,              3.475e-05,             1.7162e+09,                  10260
                     90,                 2.0647,                 1.1901,                 1.0703,                0.66053,                0.42679,                0.47625,                0.26962,                 2.0324,                 1.1223,                 1.0667,             3.4447e-05,             3.4447e-05,             3.4447e-05,             1.7162e+09,                  10289
                     91,                  2.072,                 1.1914,                 1.0737,                0.65558,                0.42642,                0.47391,                0.26779,                 2.0368,                 1.1287,                  1.068,             3.4145e-05,             3.4145e-05,             3.4145e-05,             1.7162e+09,                  10317
                     92,                 2.0649,                 1.1825,                 1.0691,                0.65539,                0.43159,                0.47893,                0.27117,                 2.0269,                 1.1203,                 1.0629,             3.3843e-05,             3.3843e-05,             3.3843e-05,             1.7162e+09,                  10344
                     93,                 2.0714,                  1.191,                 1.0687,                0.65999,                0.42614,                0.47575,                0.26915,                  2.038,                 1.1194,                 1.0663,             3.3541e-05,             3.3541e-05,             3.3541e-05,             1.7162e+09,                  10373
                     94,                 2.0583,                 1.1843,                 1.0708,                0.65837,                 0.4351,                0.48401,                0.27463,                 2.0174,                 1.1118,                  1.058,             3.3239e-05,             3.3239e-05,             3.3239e-05,             1.7162e+09,                  10401
                     95,                 2.0443,                 1.1767,                  1.069,                0.66867,                0.42795,                0.48025,                0.27341,                 2.0149,                 1.1135,                  1.061,             3.2937e-05,             3.2937e-05,             3.2937e-05,             1.7162e+09,                  10429
                     96,                 2.0489,                 1.1756,                 1.0692,                0.66116,                0.43183,                0.48148,                 0.2754,                 2.0064,                 1.1101,                 1.0623,             3.2635e-05,             3.2635e-05,             3.2635e-05,             1.7162e+09,                  10457
                     97,                 2.0638,                 1.1859,                 1.0703,                 0.6604,                0.43365,                 0.4803,                0.27319,                 2.0114,                 1.1108,                 1.0633,             3.2333e-05,             3.2333e-05,             3.2333e-05,             1.7162e+09,                  10485
                     98,                 2.0458,                 1.1765,                 1.0665,                0.66197,                0.43551,                0.48226,                0.27405,                 2.0095,                 1.1101,                 1.0606,              3.203e-05,              3.203e-05,              3.203e-05,             1.7162e+09,                  10513
                     99,                 2.0348,                 1.1721,                 1.0637,                0.66302,                0.43757,                 0.4853,                0.27573,                 2.0046,                 1.1075,                 1.0601,             3.1728e-05,             3.1728e-05,             3.1728e-05,             1.7162e+09,                  10541
                    100,                 2.0316,                 1.1654,                 1.0623,                0.65922,                 0.4373,                0.48318,                0.27486,                 2.0094,                  1.108,                 1.0603,             3.1426e-05,             3.1426e-05,             3.1426e-05,             1.7162e+09,                  10569
                    101,                 2.0492,                 1.1749,                 1.0663,                0.67292,                0.42985,                0.48303,                 0.2755,                 2.0038,                 1.1094,                 1.0601,             3.1124e-05,             3.1124e-05,             3.1124e-05,             1.7162e+09,                  10597
                    102,                 2.0328,                 1.1662,                 1.0632,                0.66768,                0.43511,                0.48433,                  0.274,                 2.0077,                 1.1062,                 1.0602,             3.0822e-05,             3.0822e-05,             3.0822e-05,             1.7162e+09,                  10625
                    103,                 2.0273,                  1.167,                   1.06,                0.66065,                0.44018,                0.48578,                 0.2758,                 1.9942,                 1.1041,                 1.0568,              3.052e-05,              3.052e-05,              3.052e-05,             1.7162e+09,                  10653
                    104,                 2.0217,                 1.1542,                 1.0633,                0.67305,                0.43342,                0.48443,                0.27633,                 1.9977,                 1.1061,                 1.0609,             3.0218e-05,             3.0218e-05,             3.0218e-05,             1.7162e+09,                  10681
                    105,                 2.0171,                 1.1549,                 1.0622,                0.66808,                0.43785,                  0.487,                0.27806,                 1.9873,                 1.0995,                 1.0578,             2.9916e-05,             2.9916e-05,             2.9916e-05,             1.7162e+09,                  10709
                    106,                 2.0243,                 1.1632,                 1.0622,                0.67291,                0.44026,                0.48994,                0.27933,                 1.9885,                 1.0982,                 1.0548,             2.9614e-05,             2.9614e-05,             2.9614e-05,             1.7162e+09,                  10737
                    107,                 2.0138,                 1.1545,                 1.0591,                0.66561,                0.44005,                0.48757,                0.27858,                 1.9892,                 1.1028,                 1.0571,             2.9311e-05,             2.9311e-05,             2.9311e-05,             1.7162e+09,                  10766
                    108,                  2.017,                 1.1566,                 1.0619,                 0.6627,                0.44406,                0.49094,                0.28154,                 1.9785,                 1.0911,                 1.0531,             2.9009e-05,             2.9009e-05,             2.9009e-05,             1.7162e+09,                  10793
                    109,                  2.018,                 1.1537,                 1.0622,                0.66486,                0.43753,                0.48635,                0.27935,                 1.9816,                 1.0995,                 1.0559,             2.8707e-05,             2.8707e-05,             2.8707e-05,             1.7162e+09,                  10822
                    110,                 2.0094,                 1.1551,                 1.0586,                0.66889,                0.44208,                0.49258,                0.28219,                 1.9742,                 1.0931,                 1.0536,             2.8405e-05,             2.8405e-05,             2.8405e-05,             1.7162e+09,                  10849
                    111,                 1.9954,                 1.1478,                 1.0581,                0.68165,                0.43638,                 0.4899,                0.27957,                 1.9829,                  1.095,                 1.0553,             2.8103e-05,             2.8103e-05,             2.8103e-05,             1.7162e+09,                  10878
                    112,                 1.9991,                  1.144,                 1.0578,                0.68216,                0.43982,                0.49397,                0.28283,                 1.9712,                 1.0896,                 1.0511,             2.7801e-05,             2.7801e-05,             2.7801e-05,             1.7162e+09,                  10906
                    113,                 2.0008,                 1.1406,                 1.0585,                0.67258,                 0.4427,                0.49368,                0.28321,                 1.9721,                 1.0889,                 1.0548,             2.7499e-05,             2.7499e-05,             2.7499e-05,             1.7162e+09,                  10934
                    114,                 1.9923,                 1.1411,                 1.0568,                0.68082,                0.44462,                0.49636,                 0.2845,                 1.9673,                 1.0843,                 1.0502,             2.7197e-05,             2.7197e-05,             2.7197e-05,             1.7162e+09,                  10963
                    115,                 2.0015,                 1.1458,                 1.0551,                0.67807,                0.44299,                0.49329,                0.28323,                 1.9722,                 1.0888,                 1.0508,             2.6894e-05,             2.6894e-05,             2.6894e-05,             1.7162e+09,                  10991
                    116,                 1.9877,                 1.1352,                 1.0539,                0.68044,                0.43923,                 0.4935,                0.28352,                 1.9663,                 1.0863,                 1.0526,             2.6592e-05,             2.6592e-05,             2.6592e-05,             1.7162e+09,                  11019
                    117,                 2.0033,                 1.1496,                 1.0532,                0.68338,                 0.4419,                0.49604,                0.28587,                 1.9622,                  1.083,                 1.0486,              2.629e-05,              2.629e-05,              2.629e-05,             1.7162e+09,                  11047
                    118,                  1.999,                 1.1414,                 1.0562,                0.68313,                0.44276,                0.49547,                0.28473,                 1.9628,                 1.0847,                 1.0484,             2.5988e-05,             2.5988e-05,             2.5988e-05,             1.7162e+09,                  11075
                    119,                 1.9951,                 1.1446,                 1.0541,                0.68641,                0.44142,                0.49548,                0.28424,                 1.9627,                 1.0842,                 1.0492,             2.5686e-05,             2.5686e-05,             2.5686e-05,             1.7162e+09,                  11103
                    120,                 1.9818,                 1.1351,                 1.0519,                 0.6824,                0.44316,                0.49611,                0.28493,                 1.9593,                 1.0806,                 1.0495,             2.5384e-05,             2.5384e-05,             2.5384e-05,             1.7162e+09,                  11131
                    121,                 1.9776,                  1.133,                 1.0541,                0.68419,                0.44356,                0.49638,                0.28492,                 1.9606,                 1.0828,                 1.0491,             2.5082e-05,             2.5082e-05,             2.5082e-05,             1.7162e+09,                  11159
                    122,                 1.9764,                 1.1319,                 1.0528,                0.68868,                 0.4443,                0.49874,                0.28733,                 1.9485,                 1.0762,                 1.0472,              2.478e-05,              2.478e-05,              2.478e-05,             1.7162e+09,                  11188
                    123,                 1.9714,                 1.1303,                 1.0523,                0.68038,                0.44821,                0.49679,                0.28525,                 1.9579,                  1.081,                 1.0477,             2.4478e-05,             2.4478e-05,             2.4478e-05,             1.7162e+09,                  11216
                    124,                 1.9752,                 1.1329,                 1.0501,                0.68728,                0.44839,                 0.5016,                0.28839,                 1.9461,                 1.0752,                 1.0447,             2.4175e-05,             2.4175e-05,             2.4175e-05,             1.7162e+09,                  11244
