                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                     15,                 5.4417,                 3.5603,                 2.9862,                0.01512,                0.02527,                0.00484,                0.00127,                 5.3318,                 3.0994,                 2.9798,             1.1313e-05,             1.1313e-05,             1.1313e-05,             1.7162e+09,                   5155
                     16,                 5.4249,                 3.5266,                 2.9724,                0.01746,                0.02157,                0.00607,                0.00161,                 5.3146,                 3.0832,                 2.9625,             1.1185e-05,             1.1185e-05,             1.1185e-05,             1.7162e+09,                   5183
                     17,                 5.3937,                 3.4989,                 2.9629,                0.01865,                0.02249,                0.00522,                0.00132,                 5.3016,                  3.064,                 2.9451,             1.1056e-05,             1.1056e-05,             1.1056e-05,             1.7162e+09,                   5212
                     18,                 5.3915,                 3.4672,                 2.9488,                0.02236,                0.02113,                0.00546,                0.00136,                 5.2875,                 3.0489,                 2.9339,             1.0928e-05,             1.0928e-05,             1.0928e-05,             1.7162e+09,                   5240
                     19,                 5.3758,                 3.4566,                 2.9355,                0.02427,                0.01804,                 0.0055,                0.00137,                 5.2848,                 3.0367,                 2.9167,             1.0799e-05,             1.0799e-05,             1.0799e-05,             1.7162e+09,                   5269
                     20,                  5.382,                  3.446,                 2.9269,                0.02767,                0.01948,                0.00588,                0.00143,                 5.2751,                  3.012,                 2.8922,             1.0671e-05,             1.0671e-05,             1.0671e-05,             1.7162e+09,                   5297
                     21,                  5.356,                 3.4068,                 2.9108,                0.03028,                0.02095,                0.00655,                0.00158,                 5.2637,                 3.0058,                 2.8882,             1.0542e-05,             1.0542e-05,             1.0542e-05,             1.7162e+09,                   5325
                     22,                 5.3423,                 3.3887,                 2.8951,                0.03191,                0.02247,                0.00628,                 0.0016,                 5.2539,                 3.0011,                 2.8827,             1.0414e-05,             1.0414e-05,             1.0414e-05,             1.7162e+09,                   5354
                     23,                 5.3144,                 3.3659,                 2.8863,                0.03442,                0.02355,                0.00658,                0.00167,                 5.2486,                 2.9843,                 2.8644,             1.0285e-05,             1.0285e-05,             1.0285e-05,             1.7162e+09,                   5382
                     24,                 5.3317,                  3.356,                 2.8714,                0.03563,                0.02526,                0.00682,                0.00174,                 5.2391,                 2.9739,                 2.8483,             1.0156e-05,             1.0156e-05,             1.0156e-05,             1.7162e+09,                   5411
                     25,                 5.3051,                 3.3447,                 2.8763,                0.03955,                 0.0262,                0.00739,                0.00186,                 5.2364,                 2.9567,                 2.8315,             1.0028e-05,             1.0028e-05,             1.0028e-05,             1.7162e+09,                   5439
                     26,                 5.2903,                 3.3148,                 2.8554,                0.03934,                0.02717,                0.00743,                0.00193,                 5.2264,                 2.9532,                  2.825,             9.8994e-06,             9.8994e-06,             9.8994e-06,             1.7162e+09,                   5468
                     27,                 5.2974,                 3.3029,                 2.8457,                 0.0401,                  0.029,                0.00802,                0.00202,                 5.2119,                 2.9501,                 2.8142,             9.7709e-06,             9.7709e-06,             9.7709e-06,             1.7162e+09,                   5497
                     28,                 5.2758,                 3.2891,                 2.8358,                0.04237,                0.02939,                0.00818,                 0.0021,                  5.201,                 2.9348,                 2.7971,             9.6423e-06,             9.6423e-06,             9.6423e-06,             1.7162e+09,                   5525
                     29,                 5.2695,                 3.2742,                 2.8203,                0.04276,                0.02976,                0.00816,                0.00215,                 5.1903,                 2.9375,                 2.7928,             9.5138e-06,             9.5138e-06,             9.5138e-06,             1.7162e+09,                   5554
                     30,                 5.2608,                 3.2591,                 2.8202,                0.04366,                0.03131,                0.00883,                0.00228,                 5.1786,                 2.9206,                 2.7753,             9.3852e-06,             9.3852e-06,             9.3852e-06,             1.7162e+09,                   5583
                     31,                 5.2638,                 3.2536,                 2.8061,                0.04514,                0.03168,                0.00918,                 0.0024,                 5.1722,                 2.9088,                 2.7624,             9.2567e-06,             9.2567e-06,             9.2567e-06,             1.7162e+09,                   5612
                     32,                 5.2518,                 3.2347,                 2.7984,                0.04728,                0.03332,                0.00952,                0.00249,                 5.1597,                 2.9063,                 2.7568,             9.1281e-06,             9.1281e-06,             9.1281e-06,             1.7162e+09,                   5640
                     33,                  5.257,                 3.2363,                  2.797,                0.04967,                0.03346,                0.01053,                0.00269,                 5.1486,                 2.8889,                 2.7455,             8.9996e-06,             8.9996e-06,             8.9996e-06,             1.7162e+09,                   5669
                     34,                 5.2386,                  3.218,                 2.7778,                0.05077,                0.03446,                0.01151,                0.00279,                 5.1367,                 2.8764,                 2.7322,              8.871e-06,              8.871e-06,              8.871e-06,             1.7162e+09,                   5697
                     35,                 5.2252,                  3.206,                 2.7734,                0.05312,                0.03528,                0.01093,                0.00277,                 5.1276,                 2.8698,                 2.7275,             8.7425e-06,             8.7425e-06,             8.7425e-06,             1.7162e+09,                   5726
                     36,                 5.2311,                  3.196,                 2.7763,                0.05388,                0.03559,                0.01093,                0.00282,                 5.1173,                 2.8608,                 2.7158,             8.6139e-06,             8.6139e-06,             8.6139e-06,             1.7162e+09,                   5755
                     37,                 5.2046,                 3.1842,                 2.7663,                0.05562,                0.03723,                0.01159,                0.00299,                 5.1064,                 2.8549,                 2.7067,             8.4854e-06,             8.4854e-06,             8.4854e-06,             1.7162e+09,                   5783
                     38,                 5.2199,                 3.1775,                 2.7521,                0.05809,                0.03874,                 0.0119,                0.00307,                 5.0915,                  2.841,                 2.6949,             8.3568e-06,             8.3568e-06,             8.3568e-06,             1.7162e+09,                   5812
                     39,                 5.1877,                 3.1685,                 2.7435,                0.06004,                 0.0396,                0.01236,                0.00321,                 5.0784,                 2.8327,                 2.6876,             8.2283e-06,             8.2283e-06,             8.2283e-06,             1.7162e+09,                   5841
                     40,                 5.1806,                 3.1468,                 2.7397,                0.06132,                  0.041,                0.01266,                0.00334,                 5.0684,                 2.8251,                 2.6768,             8.0997e-06,             8.0997e-06,             8.0997e-06,             1.7162e+09,                   5869
                     41,                 5.1742,                 3.1578,                 2.7344,                0.06292,                0.04171,                0.01321,                 0.0035,                 5.0551,                 2.8088,                 2.6685,             7.9712e-06,             7.9712e-06,             7.9712e-06,             1.7162e+09,                   5898
                     42,                 5.1575,                 3.1411,                 2.7318,                0.06279,                0.04227,                0.01473,                0.00369,                 5.0405,                 2.8045,                 2.6608,             7.8427e-06,             7.8427e-06,             7.8427e-06,             1.7162e+09,                   5927
                     43,                 5.1445,                 3.1231,                 2.7263,                0.06343,                0.04359,                 0.0152,                0.00392,                 5.0267,                 2.7927,                 2.6507,             7.7141e-06,             7.7141e-06,             7.7141e-06,             1.7162e+09,                   5955
                     44,                 5.1245,                 3.1201,                 2.7236,                 0.0649,                0.04457,                0.01582,                0.00407,                 5.0167,                 2.7882,                 2.6467,             7.5856e-06,             7.5856e-06,             7.5856e-06,             1.7162e+09,                   5984
                     45,                 5.1174,                 3.0969,                 2.7159,                 0.0656,                0.04514,                0.01589,                0.00429,                 5.0066,                 2.7816,                 2.6384,              7.457e-06,              7.457e-06,              7.457e-06,             1.7162e+09,                   6013
                     46,                  5.122,                 3.0915,                 2.7056,                0.06701,                0.04572,                0.01723,                0.00469,                 4.9936,                  2.768,                 2.6288,             7.3285e-06,             7.3285e-06,             7.3285e-06,             1.7162e+09,                   6042
                     47,                 5.1022,                  3.088,                 2.7159,                0.06808,                0.04713,                0.01678,                0.00453,                 4.9841,                 2.7635,                 2.6232,             7.1999e-06,             7.1999e-06,             7.1999e-06,             1.7162e+09,                   6070
                     48,                  5.099,                 3.0863,                 2.7019,                 0.0693,                0.04683,                0.01786,                0.00588,                 4.9717,                 2.7512,                 2.6144,             7.0714e-06,             7.0714e-06,             7.0714e-06,             1.7162e+09,                   6099
                     49,                 5.0531,                 3.0712,                 2.6916,                0.07063,                0.04796,                0.01737,                0.00514,                  4.962,                 2.7425,                 2.6083,             6.9428e-06,             6.9428e-06,             6.9428e-06,             1.7162e+09,                   6128
                     50,                 5.0811,                 3.0672,                 2.6806,                0.06898,                0.04871,                0.01715,                0.00493,                 4.9518,                 2.7398,                 2.6009,             6.8143e-06,             6.8143e-06,             6.8143e-06,             1.7162e+09,                   6156
                     51,                 5.0659,                 3.0579,                 2.6778,                0.07032,                0.04976,                0.01734,                0.00484,                 4.9399,                 2.7265,                 2.5934,             6.6857e-06,             6.6857e-06,             6.6857e-06,             1.7162e+09,                   6185
                     52,                  5.044,                 3.0468,                 2.6767,                0.07154,                0.05031,                0.01764,                0.00507,                 4.9293,                 2.7218,                 2.5873,             6.5572e-06,             6.5572e-06,             6.5572e-06,             1.7162e+09,                   6213
                     53,                 5.0249,                 3.0459,                 2.6759,                0.07002,                0.05137,                 0.0178,                0.00491,                 4.9213,                 2.7169,                 2.5814,             6.4286e-06,             6.4286e-06,             6.4286e-06,             1.7162e+09,                   6242
                     54,                 5.0322,                 3.0357,                 2.6669,                 0.0711,                0.05211,                0.01806,                 0.0051,                 4.9123,                 2.7117,                  2.575,             6.3001e-06,             6.3001e-06,             6.3001e-06,             1.7162e+09,                   6270
                     55,                 5.0199,                 3.0307,                 2.6588,                0.07072,                0.05231,                0.01854,                0.00537,                 4.9011,                 2.6982,                 2.5652,             6.1715e-06,             6.1715e-06,             6.1715e-06,             1.7162e+09,                   6298
                     56,                 5.0035,                 3.0128,                 2.6583,                0.07147,                0.05201,                0.01888,                0.00527,                 4.8922,                 2.6921,                 2.5616,              6.043e-06,              6.043e-06,              6.043e-06,             1.7162e+09,                   6327
                     57,                 4.9935,                 3.0126,                 2.6527,                0.07211,                0.05321,                0.01875,                0.00516,                  4.886,                 2.6892,                 2.5547,             5.9144e-06,             5.9144e-06,             5.9144e-06,             1.7162e+09,                   6356
                     58,                 4.9827,                 3.0065,                 2.6456,                0.07362,                0.05356,                0.01945,                0.00547,                 4.8741,                 2.6734,                 2.5496,             5.7859e-06,             5.7859e-06,             5.7859e-06,             1.7162e+09,                   6384
                     59,                 4.9874,                 3.0047,                 2.6424,                0.07274,                0.05439,                0.01979,                0.00536,                 4.8684,                 2.6761,                 2.5463,             5.6574e-06,             5.6574e-06,             5.6574e-06,             1.7162e+09,                   6413
                     60,                 4.9799,                  3.002,                 2.6416,                0.07415,                0.05504,                0.02062,                0.00578,                  4.858,                 2.6641,                  2.538,             5.5288e-06,             5.5288e-06,             5.5288e-06,             1.7162e+09,                   6441
                     61,                 4.9745,                  3.006,                 2.6406,                0.07569,                0.05511,                0.02091,                0.00575,                 4.8516,                 2.6546,                 2.5337,             5.4003e-06,             5.4003e-06,             5.4003e-06,             1.7162e+09,                   6470
                     62,                 4.9747,                 2.9884,                 2.6361,                0.07562,                0.05447,                0.02086,                0.00586,                 4.8438,                 2.6503,                 2.5291,             5.2717e-06,             5.2717e-06,             5.2717e-06,             1.7162e+09,                   6498
                     63,                 4.9592,                 2.9905,                 2.6289,                0.07481,                0.05495,                0.02053,                0.00568,                 4.8378,                 2.6535,                 2.5224,             5.1432e-06,             5.1432e-06,             5.1432e-06,             1.7162e+09,                   6527
                     64,                 4.9369,                 2.9777,                  2.619,                0.07428,                0.05554,                0.02097,                 0.0059,                  4.831,                   2.65,                 2.5189,             5.0146e-06,             5.0146e-06,             5.0146e-06,             1.7162e+09,                   6556
                     65,                 4.9337,                 2.9737,                 2.6226,                0.07461,                0.05615,                0.02059,                0.00568,                 4.8265,                 2.6478,                 2.5129,             4.8861e-06,             4.8861e-06,             4.8861e-06,             1.7162e+09,                   6584
                     66,                 4.9244,                 2.9661,                  2.625,                0.07323,                0.05619,                0.02003,                0.00554,                 4.8218,                 2.6495,                 2.5084,             4.7575e-06,             4.7575e-06,             4.7575e-06,             1.7162e+09,                   6613
                     67,                 4.9395,                 2.9733,                 2.6176,                0.07592,                0.05735,                 0.0208,                0.00535,                 4.8137,                 2.6334,                 2.5037,              4.629e-06,              4.629e-06,              4.629e-06,             1.7162e+09,                   6641
                     68,                  4.913,                 2.9521,                 2.6038,                0.07787,                0.05786,                0.02106,                0.00544,                 4.8072,                 2.6229,                 2.5009,             4.5004e-06,             4.5004e-06,             4.5004e-06,             1.7162e+09,                   6670
                     69,                 4.9156,                  2.949,                 2.6092,                0.07733,                0.05842,                 0.0211,                0.00545,                 4.7983,                 2.6202,                 2.4981,             4.3719e-06,             4.3719e-06,             4.3719e-06,             1.7162e+09,                   6699
                     70,                 4.9271,                 2.9583,                 2.5982,                0.07575,                0.05773,                0.02126,                0.00546,                 4.7936,                 2.6204,                 2.4917,             4.2433e-06,             4.2433e-06,             4.2433e-06,             1.7162e+09,                   6728
                     71,                 4.8999,                 2.9381,                    2.6,                0.07655,                0.05858,                0.02138,                0.00548,                 4.7891,                  2.617,                 2.4875,             4.1148e-06,             4.1148e-06,             4.1148e-06,             1.7162e+09,                   6756
                     72,                 4.9062,                 2.9411,                 2.6021,                0.07693,                0.05901,                0.02167,                0.00567,                 4.7797,                 2.6075,                 2.4835,             3.9862e-06,             3.9862e-06,             3.9862e-06,             1.7162e+09,                   6785
                     73,                 4.8912,                 2.9312,                  2.592,                0.07721,                0.05892,                0.02277,                0.00573,                 4.7748,                 2.6067,                 2.4804,             3.8577e-06,             3.8577e-06,             3.8577e-06,             1.7162e+09,                   6814
                     74,                 4.8595,                 2.9314,                 2.5927,                0.07739,                0.05906,                0.02158,                0.00562,                  4.771,                 2.6065,                 2.4777,             3.7292e-06,             3.7292e-06,             3.7292e-06,             1.7162e+09,                   6842
                     75,                 4.8701,                  2.915,                  2.587,                0.07833,                0.05924,                0.02298,                0.00582,                 4.7654,                 2.5996,                 2.4747,             3.6006e-06,             3.6006e-06,             3.6006e-06,             1.7162e+09,                   6871
                     76,                 4.8837,                 2.9206,                  2.578,                0.07967,                0.05959,                0.02309,                0.00586,                 4.7617,                  2.597,                 2.4703,             3.4721e-06,             3.4721e-06,             3.4721e-06,             1.7162e+09,                   6899
                     77,                 4.8761,                 2.9269,                 2.5876,                0.07954,                0.06096,                0.02331,                0.00594,                 4.7531,                  2.591,                 2.4669,             3.3435e-06,             3.3435e-06,             3.3435e-06,             1.7162e+09,                   6928
                     78,                 4.8548,                  2.911,                 2.5776,                0.07978,                0.06067,                0.02259,                0.00584,                 4.7494,                 2.5881,                 2.4656,              3.215e-06,              3.215e-06,              3.215e-06,             1.7162e+09,                   6957
                     79,                 4.8774,                 2.9129,                 2.5755,                0.08056,                0.06062,                0.02258,                 0.0059,                 4.7434,                 2.5831,                 2.4626,             3.0864e-06,             3.0864e-06,             3.0864e-06,             1.7162e+09,                   6986
                     80,                 4.8464,                 2.9019,                 2.5802,                 0.0808,                 0.0609,                0.02277,                0.00594,                 4.7399,                 2.5811,                   2.46,             2.9579e-06,             2.9579e-06,             2.9579e-06,             1.7162e+09,                   7014
                     81,                 4.8587,                 2.9054,                 2.5771,                0.08085,                0.06138,                0.02275,                0.00595,                 4.7346,                 2.5783,                 2.4582,             2.8293e-06,             2.8293e-06,             2.8293e-06,             1.7162e+09,                   7042
                     82,                  4.852,                 2.9131,                 2.5704,                0.08105,                0.06159,                0.02306,                0.00601,                 4.7315,                  2.576,                 2.4535,             2.7008e-06,             2.7008e-06,             2.7008e-06,             1.7162e+09,                   7071
                     83,                 4.8437,                 2.9055,                 2.5756,                0.08185,                0.06272,                0.02324,                0.00608,                 4.7265,                 2.5737,                 2.4508,             2.5722e-06,             2.5722e-06,             2.5722e-06,             1.7162e+09,                   7099
                     84,                 4.8448,                 2.8929,                 2.5659,                0.08173,                0.06321,                0.02325,                 0.0061,                 4.7229,                 2.5735,                 2.4476,             2.4437e-06,             2.4437e-06,             2.4437e-06,             1.7162e+09,                   7128
                     85,                  4.847,                 2.9059,                 2.5731,                0.08125,                0.06348,                0.02333,                0.00614,                 4.7161,                 2.5671,                 2.4469,             2.3151e-06,             2.3151e-06,             2.3151e-06,             1.7162e+09,                   7157
                     86,                 4.8502,                 2.9023,                 2.5617,                0.08242,                0.06418,                0.02337,                  0.006,                 4.7155,                 2.5697,                 2.4446,             2.1866e-06,             2.1866e-06,             2.1866e-06,             1.7162e+09,                   7185
                     87,                 4.8262,                 2.8912,                 2.5523,                0.08337,                0.06384,                0.02343,                0.00604,                 4.7131,                 2.5675,                 2.4421,              2.058e-06,              2.058e-06,              2.058e-06,             1.7162e+09,                   7213
                     88,                 4.8365,                 2.8871,                 2.5511,                0.08218,                0.06406,                0.02351,                 0.0062,                 4.7104,                 2.5671,                 2.4412,             1.9295e-06,             1.9295e-06,             1.9295e-06,             1.7162e+09,                   7242
                     89,                  4.826,                 2.8883,                 2.5528,                0.08246,                0.06454,                0.02325,                  0.006,                 4.7097,                 2.5672,                 2.4384,              1.801e-06,              1.801e-06,              1.801e-06,             1.7162e+09,                   7271
                     90,                 4.8406,                 2.8878,                 2.5625,                0.08362,                  0.064,                0.02352,                0.00604,                 4.7066,                 2.5612,                 2.4376,             1.6724e-06,             1.6724e-06,             1.6724e-06,             1.7162e+09,                   7299
                     91,                 4.8328,                 2.8962,                 2.5669,                0.08346,                0.06481,                0.02376,                0.00616,                 4.7043,                 2.5616,                 2.4355,             1.5439e-06,             1.5439e-06,             1.5439e-06,             1.7162e+09,                   7330
                     92,                 4.8295,                 2.8866,                 2.5542,                0.08365,                0.06461,                0.02386,                0.00617,                 4.7015,                 2.5565,                 2.4342,             1.4153e-06,             1.4153e-06,             1.4153e-06,             1.7162e+09,                   7359
                     93,                 4.8207,                 2.8835,                 2.5501,                0.08374,                0.06471,                0.02388,                0.00616,                 4.6987,                 2.5542,                 2.4335,             1.2868e-06,             1.2868e-06,             1.2868e-06,             1.7162e+09,                   7388
                     94,                 4.8292,                 2.8816,                 2.5528,                0.08354,                0.06455,                0.02385,                0.00621,                 4.6967,                 2.5532,                 2.4326,             1.1582e-06,             1.1582e-06,             1.1582e-06,             1.7162e+09,                   7417
                     95,                 4.8384,                 2.8884,                 2.5535,                0.08417,                0.06515,                0.02387,                 0.0062,                 4.6959,                 2.5541,                 2.4305,             1.0297e-06,             1.0297e-06,             1.0297e-06,             1.7162e+09,                   7445
                     96,                 4.8137,                 2.8724,                 2.5476,                0.08347,                0.06519,                0.02401,                0.00625,                 4.6913,                 2.5507,                 2.4293,             9.0113e-07,             9.0113e-07,             9.0113e-07,             1.7162e+09,                   7474
                     97,                 4.8141,                 2.8811,                 2.5564,                0.08418,                0.06467,                0.02409,                0.00626,                 4.6923,                 2.5513,                 2.4292,             7.7258e-07,             7.7258e-07,             7.7258e-07,             1.7162e+09,                   7503
                     98,                 4.8133,                 2.8845,                 2.5469,                0.08422,                0.06542,                  0.024,                0.00627,                 4.6925,                 2.5504,                 2.4284,             6.4403e-07,             6.4403e-07,             6.4403e-07,             1.7162e+09,                   7532
                     99,                 4.8268,                 2.8736,                 2.5527,                0.08512,                0.06451,                0.02423,                 0.0063,                 4.6925,                 2.5474,                 2.4291,             5.1549e-07,             5.1549e-07,             5.1549e-07,             1.7162e+09,                   7560
                    100,                 4.8132,                 2.8703,                 2.5412,                0.08389,                0.06467,                0.02417,                0.00631,                 4.6901,                 2.5478,                 2.4281,             3.8694e-07,             3.8694e-07,             3.8694e-07,             1.7162e+09,                   7589
