                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                     15,                 3.5829,                 1.8485,                 1.6271,                0.63577,                0.20101,                 0.1885,                0.08489,                 3.4722,                 1.6509,                 1.5395,             0.00031882,             0.00031882,             0.00031882,             1.7162e+09,                   4110
                     16,                 3.5149,                 1.8148,                 1.5995,                  0.635,                0.20785,                0.19707,                0.08984,                 3.3891,                 1.6088,                 1.5222,             0.00030719,             0.00030719,             0.00030719,             1.7162e+09,                   4138
                     17,                  3.437,                 1.7825,                 1.5701,                0.65313,                0.20951,                0.20498,                0.09443,                 3.3484,                  1.595,                 1.5044,             0.00029555,             0.00029555,             0.00029555,             1.7162e+09,                   4167
                     18,                 3.3984,                 1.7594,                 1.5609,                0.64245,                0.21504,                0.20793,                0.09493,                 3.3013,                 1.5647,                 1.4922,             0.00028392,             0.00028392,             0.00028392,             1.7162e+09,                   4195
                     19,                  3.355,                 1.7451,                 1.5383,                0.66057,                0.21604,                0.21629,                0.09909,                 3.2517,                   1.57,                 1.4701,             0.00027228,             0.00027228,             0.00027228,             1.7162e+09,                   4223
                     20,                 3.3279,                 1.7283,                 1.5213,                0.66282,                0.21922,                0.22346,                0.10528,                 3.1765,                 1.5238,                 1.4544,             0.00026065,             0.00026065,             0.00026065,             1.7162e+09,                   4252
                     21,                   3.29,                 1.7093,                 1.5061,                0.65932,                0.22083,                0.22613,                0.10622,                 3.1614,                 1.5096,                 1.4516,             0.00024902,             0.00024902,             0.00024902,             1.7162e+09,                   4280
                     22,                 3.2588,                  1.692,                 1.4981,                0.66111,                 0.2263,                0.22804,                0.10603,                  3.143,                 1.5127,                 1.4299,             0.00023738,             0.00023738,             0.00023738,             1.7162e+09,                   4309
                     23,                 3.2108,                 1.6716,                  1.483,                0.66792,                0.22712,                0.23786,                0.11216,                 3.1002,                 1.4853,                 1.4237,             0.00022575,             0.00022575,             0.00022575,             1.7162e+09,                   4337
                     24,                 3.1966,                 1.6673,                 1.4713,                0.49917,                0.23132,                0.24023,                0.11368,                 3.0757,                 1.4824,                  1.416,             0.00021411,             0.00021411,             0.00021411,             1.7162e+09,                   4365
                     25,                 3.1766,                 1.6583,                 1.4741,                0.50691,                 0.2317,                0.24356,                0.11503,                 3.0494,                 1.4708,                 1.4074,             0.00020248,             0.00020248,             0.00020248,             1.7162e+09,                   4393
                     26,                 3.1612,                 1.6483,                 1.4626,                0.53261,                0.23149,                0.24544,                0.11553,                 3.0563,                 1.4665,                 1.4097,             0.00019085,             0.00019085,             0.00019085,             1.7162e+09,                   4422
                     27,                 3.1301,                 1.6288,                 1.4483,                0.56314,                0.23439,                0.24721,                0.11672,                 3.0266,                 1.4721,                 1.3916,             0.00017921,             0.00017921,             0.00017921,             1.7162e+09,                   4450
                     28,                 3.1315,                 1.6342,                 1.4497,                0.61159,                0.23694,                0.25032,                0.11575,                 3.0378,                 1.4686,                   1.39,             0.00016758,             0.00016758,             0.00016758,             1.7162e+09,                   4479
                     29,                 3.1044,                 1.6192,                 1.4364,                0.47001,                 0.2501,                0.25252,                0.11674,                 3.0163,                 1.4648,                  1.383,             0.00015594,             0.00015594,             0.00015594,             1.7162e+09,                   4507
                     30,                 3.0725,                 1.6116,                 1.4317,                0.54046,                0.24104,                0.25295,                0.12232,                 2.9803,                 1.4435,                 1.3829,             0.00014431,             0.00014431,             0.00014431,             1.7162e+09,                   4535
                     31,                 3.0602,                 1.6012,                 1.4301,                0.45196,                0.25899,                0.25937,                0.12456,                 2.9702,                 1.4324,                 1.3723,             0.00013268,             0.00013268,             0.00013268,             1.7162e+09,                   4566
                     32,                 3.0868,                 1.6082,                 1.4301,                0.42971,                0.25891,                0.25944,                0.12492,                 2.9743,                 1.4271,                 1.3807,             0.00012104,             0.00012104,             0.00012104,             1.7162e+09,                   4595
                     33,                 3.0593,                 1.5979,                 1.4261,                0.46617,                0.25915,                0.26257,                0.12682,                 2.9438,                 1.4223,                 1.3703,             0.00010941,             0.00010941,             0.00010941,             1.7162e+09,                   4623
                     34,                 3.0627,                 1.6016,                 1.4259,                0.42084,                0.27081,                0.26416,                0.12709,                 2.9454,                 1.4218,                 1.3718,             9.7773e-05,             9.7773e-05,             9.7773e-05,             1.7162e+09,                   4652
                     35,                 3.0439,                 1.5875,                  1.421,                0.42262,                0.26646,                0.26599,                0.12919,                 2.9233,                 1.4169,                 1.3657,             8.6139e-05,             8.6139e-05,             8.6139e-05,             1.7162e+09,                   4680
                     36,                 3.0237,                 1.5834,                 1.4127,                0.43352,                 0.2689,                0.26719,                0.13008,                 2.9121,                 1.4072,                 1.3624,             7.4505e-05,             7.4505e-05,             7.4505e-05,             1.7162e+09,                   4709
                     37,                 3.0204,                 1.5766,                  1.415,                0.42348,                 0.2695,                0.26704,                0.12915,                 2.9171,                 1.4118,                 1.3593,             6.2871e-05,             6.2871e-05,             6.2871e-05,             1.7162e+09,                   4737
                     38,                 3.0252,                 1.5831,                 1.4102,                0.41685,                0.27359,                0.27137,                0.13146,                  2.904,                 1.4044,                 1.3584,             5.1237e-05,             5.1237e-05,             5.1237e-05,             1.7162e+09,                   4765
                     39,                 3.0236,                 1.5779,                 1.4081,                 0.4155,                0.27403,                0.26881,                0.13083,                 2.9006,                 1.4023,                 1.3592,             3.9603e-05,             3.9603e-05,             3.9603e-05,             1.7162e+09,                   4794
                     40,                 3.0075,                 1.5704,                 1.4046,                0.43861,                0.27359,                0.27042,                 0.1306,                 2.9044,                 1.4056,                 1.3552,             2.7969e-05,             2.7969e-05,             2.7969e-05,             1.7162e+09,                   4822
