                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                     19,                 4.2585,                 2.6232,                 1.5788,                0.10739,                0.09264,                0.03294,                0.01004,                 4.5579,                 2.5562,                 1.6396,             4.1585e-05,             4.1585e-05,             4.1585e-05,             1.7156e+09,                   1358
                     20,                 4.2419,                  2.595,                 1.5787,                0.11629,                0.09711,                0.03427,                 0.0101,                 4.5597,                 2.5415,                 1.6481,              4.109e-05,              4.109e-05,              4.109e-05,             1.7156e+09,                   1427
                     21,                 4.2315,                  2.583,                 1.5682,                0.12517,                0.09561,                0.03598,                0.01107,                 4.5613,                 2.5313,                 1.6644,             4.0595e-05,             4.0595e-05,             4.0595e-05,             1.7156e+09,                   1501
                     22,                 4.2189,                 2.5777,                 1.5672,                0.11868,                0.09389,                0.03531,                0.01065,                 4.5173,                 2.5465,                 1.6498,               4.01e-05,               4.01e-05,               4.01e-05,             1.7156e+09,                   1562
                     23,                 4.1997,                 2.5667,                   1.56,                0.11314,                0.09576,                0.03529,                0.01047,                 4.5925,                 2.5686,                 1.6966,             3.9605e-05,             3.9605e-05,             3.9605e-05,             1.7156e+09,                   1622
                     24,                 4.1878,                 2.5555,                  1.553,                0.12164,                0.10709,                0.03803,                 0.0119,                 4.5136,                 2.5175,                 1.6473,              3.911e-05,              3.911e-05,              3.911e-05,             1.7156e+09,                   1695
                     25,                 4.1667,                  2.544,                 1.5514,                0.12234,                 0.1054,                0.03998,                0.01226,                 4.4716,                 2.4688,                 1.6228,             3.8615e-05,             3.8615e-05,             3.8615e-05,             1.7156e+09,                   1770
                     26,                 4.1596,                 2.5507,                 1.5446,                0.11626,                0.11538,                0.04011,                0.01214,                 4.4553,                 2.4819,                 1.6048,              3.812e-05,              3.812e-05,              3.812e-05,             1.7156e+09,                   1830
                     27,                  4.137,                  2.525,                 1.5451,                0.12794,                0.10229,                0.03778,                0.01104,                 4.5401,                 2.5229,                 1.6593,             3.7625e-05,             3.7625e-05,             3.7625e-05,             1.7156e+09,                   1891
                     28,                 4.1398,                 2.5249,                 1.5384,                0.12422,                0.11413,                0.04119,                0.01188,                 4.4897,                  2.481,                 1.6235,              3.713e-05,              3.713e-05,              3.713e-05,             1.7156e+09,                   1955
                     29,                 4.1231,                 2.5084,                 1.5369,                0.12917,                0.10707,                0.04237,                0.01292,                 4.4358,                 2.4701,                 1.6016,             3.6635e-05,             3.6635e-05,             3.6635e-05,             1.7156e+09,                   2030
                     30,                 4.0988,                 2.4829,                  1.537,                0.12366,                0.11983,                0.04226,                0.01299,                 4.3964,                 2.4578,                 1.5993,              3.614e-05,              3.614e-05,              3.614e-05,             1.7156e+09,                   2092
                     31,                  4.103,                 2.4998,                 1.5308,                0.13257,                 0.1152,                0.04434,                0.01397,                 4.4261,                 2.4461,                 1.6068,             3.5645e-05,             3.5645e-05,             3.5645e-05,             1.7156e+09,                   2155
                     32,                 4.0975,                 2.4927,                 1.5221,                0.13548,                0.11533,                0.04456,                0.01361,                 4.4223,                 2.4679,                 1.6076,              3.515e-05,              3.515e-05,              3.515e-05,             1.7156e+09,                   2217
                     33,                 4.0731,                 2.4788,                 1.5271,                0.11718,                0.11225,                0.03797,                0.01105,                 4.5603,                 2.5269,                 1.6609,             3.4655e-05,             3.4655e-05,             3.4655e-05,             1.7156e+09,                   2277
                     34,                 4.0631,                 2.4728,                 1.5206,                0.12579,                0.11774,                0.04478,                0.01376,                 4.4486,                 2.4722,                 1.6238,              3.416e-05,              3.416e-05,              3.416e-05,             1.7156e+09,                   2344
                     35,                 4.0606,                 2.4672,                 1.5179,                0.13357,                0.12021,                0.04559,                0.01398,                 4.3945,                 2.4423,                  1.589,             3.3665e-05,             3.3665e-05,             3.3665e-05,             1.7156e+09,                   2407
                     36,                 4.0496,                 2.4593,                 1.5143,                0.13365,                0.12001,                0.04602,                0.01378,                 4.4007,                 2.4164,                 1.6043,              3.317e-05,              3.317e-05,              3.317e-05,             1.7156e+09,                   2468
                     37,                 4.0415,                 2.4576,                 1.5086,                0.13195,                0.11298,                0.04521,                0.01357,                 4.4111,                 2.4443,                 1.5998,             3.2675e-05,             3.2675e-05,             3.2675e-05,             1.7156e+09,                   2539
                     38,                 4.0306,                 2.4496,                 1.5036,                0.13607,                0.10708,                0.04191,                0.01218,                 4.5145,                 2.4834,                 1.6563,              3.218e-05,              3.218e-05,              3.218e-05,             1.7156e+09,                   2601
                     39,                 4.0282,                 2.4489,                 1.5059,                0.13158,                0.12151,                 0.0431,                0.01367,                 4.4278,                 2.4598,                 1.6144,             3.1685e-05,             3.1685e-05,             3.1685e-05,             1.7156e+09,                   2667
                     40,                 4.0023,                  2.435,                 1.5029,                0.14745,                0.12458,                0.04806,                0.01457,                 4.3716,                  2.409,                 1.5901,              3.119e-05,              3.119e-05,              3.119e-05,             1.7156e+09,                   2730
                     41,                 4.0111,                 2.4353,                 1.5036,                0.14064,                 0.1131,                0.04383,                0.01318,                 4.4203,                 2.4491,                 1.6051,             3.0695e-05,             3.0695e-05,             3.0695e-05,             1.7156e+09,                   2798
                     42,                 3.9993,                 2.4239,                 1.4954,                0.14567,                0.12234,                0.04724,                0.01492,                 4.3364,                 2.3991,                 1.5718,               3.02e-05,               3.02e-05,               3.02e-05,             1.7156e+09,                   2862
                     43,                  3.991,                 2.4218,                 1.4951,                0.12696,                0.11844,                0.04515,                0.01354,                 4.4235,                 2.4365,                 1.6251,             2.9705e-05,             2.9705e-05,             2.9705e-05,             1.7156e+09,                   2924
                     44,                 3.9753,                 2.4085,                 1.4919,                0.13221,                0.13115,                0.04754,                0.01502,                 4.3816,                 2.4114,                 1.6001,              2.921e-05,              2.921e-05,              2.921e-05,             1.7156e+09,                   2987
                     45,                 3.9667,                 2.4098,                 1.4878,                0.13438,                 0.1238,                0.04783,                0.01449,                 4.3872,                 2.4264,                 1.5909,             2.8715e-05,             2.8715e-05,             2.8715e-05,             1.7156e+09,                   3050
                     46,                  3.957,                 2.3986,                 1.4926,                0.13047,                0.12364,                 0.0473,                0.01456,                 4.4393,                  2.427,                 1.6254,              2.822e-05,              2.822e-05,              2.822e-05,             1.7156e+09,                   3113
                     47,                 3.9607,                 2.3925,                 1.4892,                0.13331,                0.12942,                0.04919,                0.01485,                 4.3416,                 2.3859,                 1.5819,             2.7725e-05,             2.7725e-05,             2.7725e-05,             1.7156e+09,                   3175
                     48,                 3.9383,                  2.389,                 1.4823,                0.13575,                0.12264,                0.04522,                0.01438,                 4.4215,                 2.4392,                 1.6147,              2.723e-05,              2.723e-05,              2.723e-05,             1.7156e+09,                   3237
                     49,                 3.9552,                 2.4079,                 1.4853,                0.14064,                0.12794,                0.04928,                0.01549,                 4.3232,                 2.3817,                 1.5708,             2.6735e-05,             2.6735e-05,             2.6735e-05,             1.7156e+09,                   3304
                     50,                 3.9408,                 2.3955,                 1.4795,                 0.1383,                0.12645,                0.04928,                0.01565,                 4.4079,                 2.4105,                 1.5924,              2.624e-05,              2.624e-05,              2.624e-05,             1.7156e+09,                   3373
                     51,                   3.94,                 2.3908,                 1.4824,                0.13415,                0.13171,                0.04977,                 0.0153,                 4.3575,                 2.3933,                  1.578,             2.5745e-05,             2.5745e-05,             2.5745e-05,             1.7156e+09,                   3436
                     52,                  3.928,                 2.3758,                 1.4794,                0.14708,                0.13062,                0.05053,                0.01651,                 4.3168,                 2.3518,                 1.5761,              2.525e-05,              2.525e-05,              2.525e-05,             1.7156e+09,                   3498
                     53,                 3.9206,                  2.364,                 1.4771,                0.13744,                0.12298,                0.04665,                0.01432,                 4.4374,                 2.4245,                 1.6247,             2.4755e-05,             2.4755e-05,             2.4755e-05,             1.7156e+09,                   3559
                     54,                 3.9096,                 2.3697,                 1.4727,                0.13251,                0.12995,                0.04982,                0.01524,                 4.3628,                 2.4034,                 1.5829,              2.426e-05,              2.426e-05,              2.426e-05,             1.7156e+09,                   3621
                     55,                 3.9218,                 2.3744,                 1.4718,                0.14755,                0.13241,                0.05143,                0.01645,                 4.2951,                 2.3476,                 1.5629,             2.3765e-05,             2.3765e-05,             2.3765e-05,             1.7156e+09,                   3684
                     56,                 3.9078,                 2.3609,                 1.4693,                0.14138,                 0.1353,                0.05411,                0.01736,                 4.2686,                 2.3437,                  1.548,              2.327e-05,              2.327e-05,              2.327e-05,             1.7156e+09,                   3748
                     57,                 3.8927,                  2.353,                 1.4667,                0.15002,                0.13246,                0.05533,                0.01798,                 4.2822,                 2.3487,                 1.5529,             2.2775e-05,             2.2775e-05,             2.2775e-05,             1.7156e+09,                   3810
                     58,                 3.9057,                 2.3637,                 1.4662,                0.14251,                0.12716,                 0.0499,                0.01492,                  4.358,                 2.3961,                 1.5894,              2.228e-05,              2.228e-05,              2.228e-05,             1.7156e+09,                   3872
                     59,                 3.8857,                 2.3534,                 1.4662,                0.14988,                0.12978,                0.05361,                0.01751,                  4.321,                 2.3689,                 1.5683,             2.1785e-05,             2.1785e-05,             2.1785e-05,             1.7156e+09,                   3932
                     60,                 3.8963,                 2.3539,                 1.4612,                 0.1466,                0.12818,                0.05431,                0.01841,                 4.3298,                 2.3666,                 1.5795,              2.129e-05,              2.129e-05,              2.129e-05,             1.7156e+09,                   3993
                     61,                 3.8836,                 2.3522,                  1.462,                0.14288,                0.13308,                0.05281,                0.01704,                 4.3058,                 2.3572,                 1.5694,             2.0795e-05,             2.0795e-05,             2.0795e-05,             1.7156e+09,                   4056
                     62,                 3.8937,                  2.351,                 1.4606,                0.14729,                0.13046,                 0.0522,                0.01722,                 4.3672,                 2.3812,                 1.5811,               2.03e-05,               2.03e-05,               2.03e-05,             1.7156e+09,                   4117
                     63,                 3.8671,                 2.3419,                 1.4567,                 0.1459,                0.12966,                0.05298,                0.01724,                  4.325,                 2.3669,                 1.5799,             1.9805e-05,             1.9805e-05,             1.9805e-05,             1.7156e+09,                   4180
                     64,                 3.8799,                 2.3402,                 1.4546,                0.14857,                0.13975,                0.05815,                 0.0196,                 4.2312,                 2.3262,                 1.5357,              1.931e-05,              1.931e-05,              1.931e-05,             1.7156e+09,                   4241
                     65,                 3.8703,                 2.3389,                 1.4557,                0.15291,                0.13098,                0.05735,                0.01937,                 4.2902,                 2.3492,                 1.5563,             1.8815e-05,             1.8815e-05,             1.8815e-05,             1.7156e+09,                   4302
                     66,                 3.8742,                 2.3415,                 1.4579,                0.14284,                0.14347,                0.05853,                0.01988,                 4.2351,                  2.322,                 1.5314,              1.832e-05,              1.832e-05,              1.832e-05,             1.7156e+09,                   4364
                     67,                 3.8531,                 2.3247,                 1.4548,                0.15247,                0.13565,                0.05623,                0.01898,                  4.267,                 2.3348,                  1.559,             1.7825e-05,             1.7825e-05,             1.7825e-05,             1.7156e+09,                   4424
                     68,                 3.8589,                  2.329,                 1.4529,                 0.1519,                0.13204,                0.05519,                  0.019,                 4.3085,                 2.3526,                 1.5718,              1.733e-05,              1.733e-05,              1.733e-05,             1.7156e+09,                   4488
                     69,                 3.8474,                 2.3275,                 1.4546,                0.14835,                0.14214,                0.05896,                 0.0198,                 4.2113,                 2.3096,                 1.5235,             1.6835e-05,             1.6835e-05,             1.6835e-05,             1.7156e+09,                   4550
                     70,                 3.8475,                 2.3264,                 1.4516,                0.14003,                0.13347,                0.05497,                0.01835,                 4.3025,                 2.3538,                 1.5615,              1.634e-05,              1.634e-05,              1.634e-05,             1.7156e+09,                   4611
                     71,                  3.851,                 2.3216,                 1.4506,                0.15074,                 0.1394,                0.05932,                0.02008,                 4.1969,                 2.3081,                 1.5187,             1.5845e-05,             1.5845e-05,             1.5845e-05,             1.7156e+09,                   4673
                     72,                 3.8448,                 2.3234,                 1.4493,                0.14283,                0.14218,                0.05582,                0.01854,                 4.2923,                 2.3567,                 1.5634,              1.535e-05,              1.535e-05,              1.535e-05,             1.7156e+09,                   4736
                     73,                 3.8433,                 2.3162,                 1.4491,                0.15192,                0.13574,                 0.0561,                0.01853,                 4.2704,                  2.342,                  1.551,             1.4855e-05,             1.4855e-05,             1.4855e-05,             1.7156e+09,                   4798
                     74,                 3.8358,                 2.3194,                 1.4484,                0.14919,                0.14366,                0.05767,                0.01947,                 4.2444,                 2.3217,                 1.5453,              1.436e-05,              1.436e-05,              1.436e-05,             1.7156e+09,                   4860
                     75,                 3.8246,                 2.3084,                 1.4435,                0.14504,                0.14517,                0.05868,                0.01947,                 4.2187,                 2.3225,                 1.5354,             1.3865e-05,             1.3865e-05,             1.3865e-05,             1.7156e+09,                   4923
                     76,                 3.8332,                 2.3045,                  1.443,                0.15396,                0.13926,                0.05993,                0.01975,                 4.1999,                   2.31,                 1.5218,              1.337e-05,              1.337e-05,              1.337e-05,             1.7156e+09,                   4989
                     77,                 3.8298,                 2.3115,                 1.4469,                0.15734,                0.12891,                0.05753,                0.01938,                 4.2902,                 2.3476,                 1.5628,             1.2875e-05,             1.2875e-05,             1.2875e-05,             1.7156e+09,                   5052
                     78,                 3.8176,                 2.3009,                 1.4436,                0.15669,                0.14192,                0.05824,                0.02004,                 4.2357,                 2.3171,                  1.536,              1.238e-05,              1.238e-05,              1.238e-05,             1.7156e+09,                   5114
                     79,                 3.8262,                 2.3102,                 1.4395,                0.15422,                0.14276,                0.05771,                0.01895,                 4.2621,                 2.3306,                 1.5471,             1.1885e-05,             1.1885e-05,             1.1885e-05,             1.7156e+09,                   5182
                     80,                 3.8215,                 2.2955,                 1.4411,                0.15233,                0.13783,                0.05648,                0.01847,                 4.2839,                 2.3377,                 1.5646,              1.139e-05,              1.139e-05,              1.139e-05,             1.7156e+09,                   5250
                     81,                 3.8175,                 2.2963,                 1.4435,                0.15112,                0.13783,                0.05791,                0.01958,                 4.2689,                 2.3326,                 1.5541,             1.0895e-05,             1.0895e-05,             1.0895e-05,             1.7156e+09,                   5311
                     82,                 3.8156,                 2.3024,                 1.4401,                0.15189,                0.14259,                0.05914,                0.01985,                 4.2507,                 2.3231,                 1.5467,               1.04e-05,               1.04e-05,               1.04e-05,             1.7156e+09,                   5373
                     83,                 3.8202,                 2.3101,                 1.4411,                0.15146,                0.14304,                0.06033,                0.02065,                 4.2408,                 2.3155,                 1.5421,              9.905e-06,              9.905e-06,              9.905e-06,             1.7156e+09,                   5434
                     84,                 3.8088,                 2.2943,                 1.4393,                0.15087,                0.14089,                0.06055,                0.02038,                  4.257,                 2.3212,                 1.5451,               9.41e-06,               9.41e-06,               9.41e-06,             1.7156e+09,                   5494
                     85,                 3.7961,                 2.2967,                 1.4377,                0.14854,                0.14481,                0.05927,                0.01989,                 4.2561,                 2.3196,                  1.549,              8.915e-06,              8.915e-06,              8.915e-06,             1.7156e+09,                   5558
                     86,                 3.8119,                 2.3035,                 1.4363,                0.15552,                 0.1391,                0.06056,                0.02045,                 4.2453,                 2.3184,                 1.5507,               8.42e-06,               8.42e-06,               8.42e-06,             1.7156e+09,                   5619
                     87,                 3.8142,                 2.3046,                 1.4372,                0.15397,                0.14291,                0.06097,                0.02053,                 4.2194,                 2.3113,                 1.5286,              7.925e-06,              7.925e-06,              7.925e-06,             1.7156e+09,                   5681
                     88,                 3.8085,                   2.29,                 1.4352,                 0.1529,                0.14037,                0.06041,                0.01993,                 4.2583,                 2.3278,                 1.5448,               7.43e-06,               7.43e-06,               7.43e-06,             1.7156e+09,                   5740
                     89,                 3.8142,                 2.2946,                 1.4416,                0.15691,                0.14151,                0.06139,                0.02027,                 4.2521,                 2.3211,                 1.5499,              6.935e-06,              6.935e-06,              6.935e-06,             1.7156e+09,                   5800
                     90,                 3.8095,                 2.2851,                 1.4367,                0.15728,                0.14005,                0.06214,                0.02086,                 4.2383,                 2.3155,                 1.5433,               6.44e-06,               6.44e-06,               6.44e-06,             1.7156e+09,                   5866
                     91,                  3.812,                 2.2977,                 1.4374,                0.15385,                0.14509,                0.06239,                0.02109,                 4.2036,                 2.2983,                  1.529,              5.945e-06,              5.945e-06,              5.945e-06,             1.7156e+09,                   5937
                     92,                 3.8067,                 2.2911,                 1.4354,                0.15259,                   0.14,                0.06037,                0.02002,                 4.2549,                 2.3194,                 1.5482,               5.45e-06,               5.45e-06,               5.45e-06,             1.7156e+09,                   6008
                     93,                 3.8081,                 2.2942,                  1.439,                0.15268,                0.14076,                0.05988,                0.02006,                 4.2607,                 2.3269,                  1.553,              4.955e-06,              4.955e-06,              4.955e-06,             1.7156e+09,                   6081
                     94,                 3.7916,                 2.2866,                 1.4354,                0.15503,                0.13779,                0.06079,                 0.0205,                 4.2388,                 2.3206,                 1.5418,               4.46e-06,               4.46e-06,               4.46e-06,             1.7156e+09,                   6181
                     95,                 3.7966,                 2.2934,                 1.4319,                0.15446,                0.14197,                0.06047,                0.02031,                 4.2557,                 2.3236,                  1.551,              3.965e-06,              3.965e-06,              3.965e-06,             1.7156e+09,                   6260
                     96,                 3.8071,                 2.2987,                 1.4369,                0.15365,                0.14284,                0.06093,                0.02034,                   4.23,                 2.3124,                 1.5399,               3.47e-06,               3.47e-06,               3.47e-06,             1.7156e+09,                   6360
                     97,                 3.7874,                 2.2842,                 1.4322,                0.15366,                0.14279,                0.06146,                 0.0206,                 4.2374,                 2.3125,                 1.5411,              2.975e-06,              2.975e-06,              2.975e-06,             1.7156e+09,                   6480
                     98,                 3.7963,                 2.2954,                 1.4343,                0.15575,                0.14211,                0.06127,                0.02062,                  4.243,                 2.3166,                 1.5442,               2.48e-06,               2.48e-06,               2.48e-06,             1.7156e+09,                   6637
                     99,                 3.7891,                 2.2784,                 1.4348,                0.15426,                0.14292,                0.06108,                0.02026,                 4.2523,                 2.3214,                 1.5493,              1.985e-06,              1.985e-06,              1.985e-06,             1.7156e+09,                   6841
                    100,                 3.7908,                 2.2934,                 1.4346,                0.15611,                0.14278,                0.06035,                0.02055,                 4.2499,                 2.3188,                 1.5468,               1.49e-06,               1.49e-06,               1.49e-06,             1.7156e+09,                   7033
